scenario,turn_deg,T_s,sigma_deg,n_obs,fim_min,fim_max,sv_min,cond,rank_tol,crlb_r_km,crlb_v,crlb_psi_deg,bearing_span_deg,rmse_far_fast_deg,rmse_near_slow_deg,rmse_psi_plus5_deg,rmse_psi_minus5_deg,mean_cost_min,std_cost_min,median_cost_min,mean_n_acc,std_n_acc,median_n_acc,mean_contraction,std_contraction,median_contraction,mean_contraction_r,std_contraction_r,median_contraction_r,mean_contraction_v,std_contraction_v,median_contraction_v,mean_contraction_psi,std_contraction_psi,median_contraction_psi,mean_contraction_theta,std_contraction_theta,median_contraction_theta,mean_n_modes_proxy,std_n_modes_proxy,median_n_modes_proxy,mean_r_width_km,std_r_width_km,median_r_width_km,mean_theta_width_deg,std_theta_width_deg,median_theta_width_deg,mean_v_width_mps,std_v_width_mps,median_v_width_mps,mean_psi_width_deg,std_psi_width_deg,median_psi_width_deg,mean_post_mean_r_km,std_post_mean_r_km,median_post_mean_r_km,mean_post_mean_v,std_post_mean_v,median_post_mean_v,mean_post_mean_theta_deg,std_post_mean_theta_deg,median_post_mean_theta_deg,mean_post_mean_psi_deg,std_post_mean_psi_deg,median_post_mean_psi_deg,mean_post_std_r_km,std_post_std_r_km,median_post_std_r_km,mean_post_std_v,std_post_std_v,median_post_std_v,mean_post_std_theta_deg,std_post_std_theta_deg,median_post_std_theta_deg,mean_post_std_psi_deg,std_post_std_psi_deg,median_post_std_psi_deg,mean_est_r0_km,std_est_r0_km,median_est_r0_km,mean_est_theta0_deg,std_est_theta0_deg,median_est_theta0_deg,mean_est_v,std_est_v,median_est_v,mean_est_psi_deg,std_est_psi_deg,median_est_psi_deg,mean_abs_err_r_km,std_abs_err_r_km,median_abs_err_r_km,mean_abs_err_theta_deg,std_abs_err_theta_deg,median_abs_err_theta_deg,mean_abs_err_v,std_abs_err_v,median_abs_err_v,mean_abs_err_psi_deg,std_abs_err_psi_deg,median_abs_err_psi_deg,mean_post_err_r_km,std_post_err_r_km,median_post_err_r_km,mean_post_err_v,std_post_err_v,median_post_err_v,mean_post_err_psi_deg,std_post_err_psi_deg,median_post_err_psi_deg,mean_grid_err_r_km,std_grid_err_r_km,median_grid_err_r_km,mean_grid_err_v,std_grid_err_v,median_grid_err_v,mean_grid_err_psi_deg,std_grid_err_psi_deg,median_grid_err_psi_deg,rate_truth_in_r_band,rate_truth_in_v_band,rate_truth_in_psi_band,rate_truth_in_theta_band,rate_r_resolved,rate_v_resolved,rate_psi_resolved,crlb_r_note
CR5,10.0,60.0,0.1,7,1.654061143320152e-13,2297964.7676766524,4.067016410433374e-07,3727312090.973967,3,,0.0361333590820686,47.335571387731655,0.0059924148054102,0.0014572491626618,0.0017830583878721,0.0071473035218537,0.0072018810449737,2.053261437222484e-05,1.0490783896317998e-05,2.091314100052821e-05,5456.0,0.0,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.51918154290898,0.0767507074067666,52.542565032537446,2.011801791520915,0.0473939044318431,1.9880869019696727,1.6533220213210084e-21,4.374278904523171e-21,1.7679069648628583e-32,2.20942043568113,2.600892972787625,1.572948080235398,4.608955406081564,0.0034599863015228,4.608465085908966,0.6314760630008898,0.0012818745408379,0.6315563920021765,1.0165468934247385e-11,2.6894688174575323e-11,8.108505704546739e-17,8.370988116149384,0.5453436632682039,8.643693000763406,52.51918154290898,0.0767507074067666,52.542565032537446,1.6533220213210084e-21,4.374278904523171e-21,1.7679069648628583e-32,2.011801791520915,0.0473939044318431,1.9880869019696727,2.20942043568113,2.600892972787625,1.572948080235398,2.5191815429089868,0.0767507074067666,2.5425650325374463,1.6533220213215804e-21,4.374278904522955e-21,1.853189277019856e-32,0.0303593338882633,0.0382593165942463,0.0151704154891757,3.3691010856952017,1.789171997058293,3.427051919764602,2.5191815429089868,0.0767507074067666,2.5425650325374463,0.0303593338882633,0.0382593165942463,0.0151704154891757,3.3691010856952017,1.789171997058293,3.427051919764602,6.25,2.165063509461097,5.0,0.6499999999999997,0.3122498999199198,0.6,9.25,4.085033659592048,9.999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,10.0,60.0,0.2,7,4.1351528583003794e-14,574491.1919191631,2.033508205216687e-07,3727312090.973967,3,,0.0722667181641372,94.67114277546332,0.0059924148054102,0.0014572491626618,0.0017830583878721,0.0071473035218537,0.0072018810449737,0.0001014972665612,6.208235538960997e-05,9.591717902908668e-05,5456.0,0.0,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.50321273256274,0.0226191738741802,52.50925004850032,2.00318370868497,0.0076490185934591,2.0016825507656733,1.0856983401085992e-05,2.8479332416962093e-05,1.1532039200421772e-08,0.7624732471992465,1.6469166957680437,0.9193110292475768,4.609716752216684,0.0007608773028153,4.609369360822425,0.6325861597374826,0.0003748853379902,0.6325366664926433,0.0009486464308081,0.0021279961220799,7.322858239841676e-05,8.789361950960576,0.0934037671268649,8.807406654857873,52.50321273256274,0.0226191738741802,52.50925004850032,1.0856983401085992e-05,2.8479332416962093e-05,1.1532039200421772e-08,2.00318370868497,0.0076490185934591,2.0016825507656733,0.7624732471992465,1.6469166957680437,0.9193110292475768,2.503212732562745,0.0226191738741802,2.5092500485003164,1.0858416606411554e-05,2.847878600447868e-05,1.2672376360939172e-08,0.0059894813145571,0.0057244737763752,0.0044508304440552,4.237526752800753,1.6469166957680437,4.080688970752423,2.503212732562745,0.0226191738741802,2.5092500485003164,0.0059894813145571,0.0057244737763752,0.0044508304440552,4.237526752800753,1.6469166957680437,4.080688970752423,5.25,0.6614378277661477,5.0,0.9749999999999996,0.0661437827766146,0.9999999999999996,12.375,4.414110895752395,9.999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,10.0,120.0,0.05,13,4.191375395347911e-12,17070666.976172112,2.0472850786438985e-06,2018119709.396629,3,,2848.85518795416,7136.852071146274,0.0119848842072957,0.0028082896882343,0.0034521059421002,0.0140173461986246,0.0141239404643483,8.48160515029596e-06,2.0760048335928567e-06,8.677825209993022e-06,4856.125,417.3417177505743,5072.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.76681340891604,0.1951858448073846,52.74609669853298,1.892990348293555,0.0940567580762504,1.842520706842249,3.244098364322832e-195,0.0,8.819484049327892e-216,2.766313713211772,5.020217202091285,2.586538120073341,4.5923715198058845,0.0116514873869364,4.594887863333011,0.6146657446682766,0.0091813174186199,0.6200221143807203,1.4433433281253775e-98,3.759953704338674e-98,1.234400271040932e-107,5.1786659963464095,0.7322563664663881,5.5162630965841295,52.76681340891604,0.1951858448073846,52.74609669853298,3.244098364322832e-195,0.0,8.819484049327892e-216,1.892990348293555,0.0940567580762504,1.842520706842249,2.766313713211772,5.020217202091285,2.586538120073341,2.766813408916036,0.1951858448073846,2.746096698532984,3.244098364322832e-195,0.0,4.807064732086962e-214,0.1267988854886717,0.0649598486526845,0.1574792931577513,4.82227854878971,2.633925735825068,4.256987162806712,2.766813408916036,0.1951858448073846,2.746096698532984,0.1267988854886717,0.0649598486526845,0.1574792931577513,4.82227854878971,2.633925735825068,4.256987162806712,7.5,2.5,7.5,0.5999999999999999,0.4242640687119283,0.7999999999999999,5.25,2.817356917396161,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,10.0,120.0,0.1,13,1.0478438488369777e-12,4267666.744043028,1.0236425393219493e-06,2018119709.396629,3,,5697.710375908319,14273.704142292549,0.0119848842072957,0.0028082896882343,0.0034521059421002,0.0140173461986246,0.0141239404643483,2.4063561177717176e-05,8.673265787095532e-06,2.6540642435319854e-05,5419.5,60.481402100149765,5454.5,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.6107371844465,0.1060625274783046,52.61192412120332,1.9857783982188588,0.0826881586454493,1.957782878896748,2.5625071964418107e-48,4.2142667033495685e-48,3.1467503661628274e-53,4.01314701633499,3.7663002988971934,4.561533358019984,4.603182734166763,0.0050579311467599,4.603723190783839,0.624372768728903,0.0030397447174261,0.6249708896801811,6.419409327525263e-25,9.322906148560929e-25,3.934288857656352e-27,6.848135750580749,0.8096282961567649,7.095548099606953,52.6107371844465,0.1060625274783046,52.61192412120332,2.5625071964418107e-48,4.2142667033495685e-48,3.1467503661628274e-53,1.9857783982188588,0.0826881586454493,1.957782878896748,4.01314701633499,3.7663002988971934,4.561533358019984,2.6107371844465,0.1060625274783046,2.611924121203323,2.5625079033834988e-48,4.2142662734898486e-48,3.1467503661628274e-53,0.0770751301483478,0.0331513174702244,0.0794804532934132,3.3302729773006483,2.016972644708576,2.801513402929005,2.6107371844465,0.1060625274783046,2.611924121203323,0.0770751301483478,0.0331513174702244,0.0794804532934132,3.3302729773006483,2.016972644708576,2.801513402929005,8.75,2.165063509461097,10.0,0.7249999999999999,0.3152380053229621,0.7999999999999998,6.625,2.8256636388643286,6.500000000000001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,10.0,120.0,0.2,13,2.6196096220924453e-13,1066916.686010757,5.118212696609746e-07,2018119709.396629,3,,11395.42075181664,28547.408284585097,0.0119848842072957,0.0028082896882343,0.0034521059421002,0.0140173461986246,0.0141239404643483,0.0001476692109315,4.673807601712922e-05,0.0001390195159506,5456.0,0.0,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.54290688980933,0.0831403950200215,52.57198229254512,1.9862609424542896,0.029429464632945,1.96914468504424,-2.876146850684561e-12,7.706144562344072e-12,9.423847996271282e-16,-0.2640803066632744,2.7501203655384066,-0.4450110936063637,4.606817202154391,0.0026614801403468,4.606370203745884,0.630906506121264,0.0009603918084656,0.6303586800794907,5.525371224990166e-07,1.0864605338387472e-06,1.688410787643645e-07,8.355623678097029,0.3413679989691777,8.55380439863669,52.54290688980933,0.0831403950200215,52.57198229254512,-2.876146850684561e-12,7.706144562344072e-12,9.423847996271282e-16,1.9862609424542896,0.029429464632945,1.96914468504424,-0.2640803066632744,2.7501203655384066,-0.4450110936063637,2.542906889809336,0.0831403950200215,2.571982292545119,2.971379924546135e-12,7.669927383388453e-12,5.701797074083686e-14,0.0321169158043153,0.0048330952861097,0.0330605011711397,5.268293771496546,2.742040159654835,5.445011093606364,2.542906889809336,0.0831403950200215,2.571982292545119,0.0321169158043153,0.0048330952861097,0.0330605011711397,5.268293771496546,2.742040159654835,5.445011093606364,7.5,2.5,7.5,0.9249999999999998,0.0968245836551853,0.9999999999999996,11.0,5.220153254455275,10.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,10.0,300.0,0.05,31,5.42586810039129e-11,40708192.36242399,7.366049121573082e-06,866176303.5869769,3,,311.9036196543035,780.6535012791131,0.0299626186882137,0.0068365855389919,0.0084495509739234,0.0346227421423993,0.0348827501196783,2.676027976062173e-05,6.852620078557206e-06,2.6537354615910943e-05,1839.125,97.14349888180888,1878.5,0.3656250000000001,0.0201717882614969,0.3666666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.4625,0.0806871530459878,0.4666666666666667,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,16.125,2.4206145913796355,16.0,52.76628926236787,0.3454564855454307,52.69395992298277,1.8000860545846256,0.0412466763229983,1.7834041094813626,3.581029991978485e-287,0.0,1.92613556e-315,6.084837790036775,1.684478858494346,5.961832351825382,4.581967561441803,0.0260428815604355,4.589407690464675,0.6191549653782779,0.011192164747076,0.6236945317519977,1.49808352143338e-144,3.9573849601349366e-144,3.0260442094028892e-158,2.695253612834777,0.2600884176134249,2.745859834948474,52.76628926236787,0.3454564855454307,52.69395992298277,3.581029991978485e-287,0.0,1.92613556e-315,1.8000860545846256,0.0412466763229983,1.7834041094813626,6.084837790036775,1.684478858494346,5.961832351825382,2.7662892623678683,0.3454564855454307,2.693959922982767,3.581029991978485e-287,0.0,1.92613556e-315,0.1999139454153745,0.0412466763229983,0.2165958905186372,1.6053075416769798,1.198886880419209,1.0626192209206715,2.7662892623678683,0.3454564855454307,2.693959922982767,0.1999139454153745,0.0412466763229983,0.2165958905186372,1.6053075416769798,1.198886880419209,1.0626192209206715,6.625,2.689679348918752,5.0,0.6499999999999999,0.2598076211353315,0.6000000000000001,2.625,1.653594569415369,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,10.0,300.0,0.1,31,1.3564670250978224e-11,10177048.090605997,3.683024560786541e-06,866176303.5869769,3,,623.807239308607,1561.3070025582265,0.0299626186882137,0.0068365855389919,0.0084495509739234,0.0346227421423993,0.0348827501196783,8.42753181425158e-05,2.4155861800687963e-05,7.579930369977197e-05,3408.5,222.78464938141497,3398.0,0.2770833333333334,0.0275599094902561,0.2708333333333333,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.1083333333333333,0.1102396379610246,0.0833333333333332,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,26.75,3.307189138830738,27.5,52.83105277487695,0.2471625899675489,52.857091705880464,1.8117757947701725,0.0297829917181974,1.8018360506138924,4.47148993593077e-70,1.1564773117568127e-69,7.617679891681802e-80,4.88940802068763,2.4077961795156675,5.380403713614895,4.588898784134136,0.0188212119061085,4.588311122536201,0.618950612639668,0.005219888021056,0.620298043570988,5.978208849717262e-36,1.3705309764675173e-35,1.4004277874804744e-40,3.640951433267365,0.071221982663618,3.670602968681164,52.83105277487695,0.2471625899675489,52.857091705880464,4.47148993593077e-70,1.1564773117568127e-69,7.617679891681802e-80,1.8117757947701725,0.0297829917181974,1.8018360506138924,4.88940802068763,2.4077961795156675,5.380403713614895,2.8310527748769543,0.2471625899675488,2.857091705880464,4.47148993593077e-70,1.1564773117568127e-69,7.617679891681802e-80,0.1882242052298277,0.0297829917181974,0.1981639493861077,2.157854333998992,1.073954236092133,2.117533880990352,2.8310527748769543,0.2471625899675488,2.857091705880464,0.1882242052298277,0.0297829917181974,0.1981639493861077,2.157854333998992,1.073954236092133,2.117533880990352,7.125,3.018174116912409,7.5,0.7999999999999999,0.3,0.9999999999999998,3.875,2.9764702249476644,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,10.0,300.0,0.2,31,3.391167562744556e-12,2544262.022651499,1.8415122803932703e-06,866176303.5869769,3,,1247.614478617214,3122.6140051164525,0.0299626186882137,0.0068365855389919,0.0084495509739234,0.0346227421423993,0.0348827501196783,0.0003910829682654,5.888914557520735e-05,0.0004088504904075,5013.25,270.570577668748,5007.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.75103678711022,0.1333922347807299,52.79134216550927,1.8810920716091044,0.0624560573220285,1.8802843815969144,2.113172624084289e-16,5.590864160644558e-16,6.683432059707739e-23,4.163496060502929,3.3292030294042925,5.366444807319609,4.596499007699796,0.0076254558175457,4.595969944610918,0.6178024309299255,0.003638313900252,0.6184449662739899,3.651805842622949e-09,9.608482986717098e-09,4.929716703763498e-12,5.406583621013035,0.5924150332196384,5.364623134888024,52.75103678711022,0.1333922347807299,52.79134216550927,2.113172624084289e-16,5.590864160644558e-16,6.683432059707739e-23,1.8810920716091044,0.0624560573220285,1.8802843815969144,4.163496060502929,3.3292030294042925,5.366444807319609,2.75103678711022,0.1333922347807299,2.7913421655092705,2.1131726242553547e-16,5.590864160579901e-16,6.683432059707739e-23,0.1189079283908955,0.0624560573220285,0.1197156184030854,3.07566212683166,1.5243471170839624,2.598625738383108,2.75103678711022,0.1333922347807299,2.7913421655092705,0.1189079283908955,0.0624560573220285,0.1197156184030854,3.07566212683166,1.5243471170839624,2.598625738383108,7.5,2.5,7.5,0.8999999999999998,0.1999999999999998,0.9999999999999996,3.875,2.570870475150392,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,10.0,600.0,0.05,61,4.0410621891460336e-10,80111781.15285924,2.010239339732012e-05,445246409.6307398,3,,56.63541451992519,141.53401464551453,0.0599265892513376,0.0134938591821571,0.0167728260404611,0.0689692010284486,0.0694762926377409,4.172692102080819e-05,6.552891401694258e-06,4.228006738942788e-05,680.25,17.282577932704367,684.0,0.4052083333333334,0.0040343576522993,0.4083333333333334,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.6208333333333333,0.0161374306091975,0.6333333333333333,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,11.375,0.4841229182759261,11.0,53.03918515550656,1.412600519091231,53.05039720911958,1.775393263772279,0.0139939286007091,1.7778583679645747,0.0,0.0,0.0,6.6509766079143615,0.6754986827226108,6.598648481261079,4.36648798500747,0.1803128035078457,4.410641397029309,0.6194295424282923,0.0075348385522512,0.6182839582366073,0.0,0.0,0.0,2.4060682845481525,0.2273949244732141,2.358644498099636,53.03918515550656,1.412600519091231,53.05039720911958,0.0,0.0,0.0,1.775393263772279,0.0139939286007091,1.7778583679645747,6.6509766079143615,0.6754986827226108,6.598648481261079,3.0391851555065603,1.412600519091231,3.050397209119577,0.0,0.0,0.0,0.2246067362277212,0.0139939286007091,0.2221416320354252,1.6509766079143615,0.6754986827226108,1.5986484812610793,3.0391851555065603,1.412600519091231,3.050397209119577,0.2246067362277212,0.0139939286007091,0.2221416320354252,1.6509766079143615,0.6754986827226108,1.5986484812610793,7.0,2.598076211353316,6.5,0.6499999999999999,0.2783882181415012,0.7999999999999998,2.0,1.5,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,10.0,600.0,0.1,61,1.0102655472865084e-10,20027945.28821481,1.0051196698660056e-05,445246409.6307398,3,,113.27082903985038,283.06802929102906,0.0599265892513376,0.0134938591821571,0.0167728260404611,0.0689692010284486,0.0694762926377409,0.0001539791782171,1.6061780464153653e-05,0.0001541262753203,1358.375,11.69334746768435,1353.5,0.3864583333333334,0.0040343576522993,0.3833333333333334,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.5458333333333334,0.0161374306091975,0.5333333333333334,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,13.625,0.4841229182759262,13.999999999999998,52.798071896177376,0.6251596101908108,52.81862537168915,1.7824460207397403,0.0030903039669179,1.782209720842883,1.4229983477554032e-84,3.762431421447556e-84,4.2624191938948e-91,6.2706375824942,0.7147434192569806,6.327421471102717,4.55297007923352,0.0494863829568471,4.573467839926574,0.6240994660799872,0.0006896431902899,0.624194661149768,3.0697090721434946e-43,7.856640732537673e-43,4.582393792251616e-46,2.5466612802639856,0.2043590102608511,2.566788163131503,52.798071896177376,0.6251596101908108,52.81862537168915,1.4229983477554032e-84,3.762431421447556e-84,4.2624191938948e-91,1.7824460207397403,0.0030903039669179,1.782209720842883,6.2706375824942,0.7147434192569806,6.327421471102717,2.798071896177378,0.6251596101908108,2.8186253716891514,1.4229983477554032e-84,3.762431421447556e-84,4.2624191938948e-91,0.2175539792602598,0.0030903039669179,0.2177902791571169,1.2706375824941998,0.7147434192569805,1.3274214711027166,2.798071896177378,0.6251596101908108,2.8186253716891514,0.2175539792602598,0.0030903039669179,0.2177902791571169,1.2706375824941998,0.7147434192569805,1.3274214711027166,6.0,3.391164991562634,5.0,0.7749999999999999,0.1854049621773917,0.8,2.625,1.3169567191065925,2.5000000000000004,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,10.0,600.0,0.2,61,2.525663868216272e-11,5006986.322053703,5.025598349330028e-06,445246409.6307398,3,,226.5416580797008,566.1360585820581,0.0599265892513376,0.0134938591821571,0.0167728260404611,0.0689692010284486,0.0694762926377409,0.0007520431013668,9.661754075881833e-05,0.0007964257946775,2525.125,149.86113363711087,2476.5,0.3302083333333334,0.0381739212537681,0.3458333333333334,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.3208333333333333,0.1526956850150724,0.3833333333333334,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,20.375,4.580870550452174,18.5,52.668019123378485,0.2745731184177776,52.63368828448843,1.8053652757559149,0.0219892540474855,1.803362634833633,2.988140234529257e-19,7.897050110857797e-19,8.309208706499963e-25,5.845915314130567,2.1883456896882096,6.911405136995196,4.5959903298895215,0.0175776333739843,4.602889699731504,0.6192324477552651,0.0046604930857279,0.6196384026011893,1.4219388651024288e-10,3.5942719759005246e-10,6.373158757429719e-13,3.072904887606191,0.1961810832278372,3.203981376824052,52.668019123378485,0.2745731184177776,52.63368828448843,2.988140234529257e-19,7.897050110857797e-19,8.309208706499963e-25,1.8053652757559149,0.0219892540474855,1.803362634833633,5.845915314130567,2.1883456896882096,6.911405136995196,2.668019123378482,0.2745731184177776,2.6336882844884286,2.988140234529257e-19,7.897050110857797e-19,8.309208706499963e-25,0.1946347242440852,0.0219892540474855,0.1966373651663666,2.2355729663678203,0.7117886542387188,2.295137010208286,2.668019123378482,0.2745731184177776,2.6336882844884286,0.1946347242440852,0.0219892540474855,0.1966373651663666,2.2355729663678203,0.7117886542387188,2.295137010208286,5.625,1.653594569415369,5.0,0.875,0.171391365010026,1.0,3.875,2.368411915187052,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,10.0,900.0,0.05,91,1.3303199649547215e-09,119532309.17162624,3.647355145665483e-05,299753734.01106626,3,,20.737801419146663,51.7455524162555,0.08989189538962,0.0200844451297319,0.0250926849305642,0.1033232401335154,0.1040667306303566,6.7940448367132e-05,6.052575217269312e-06,6.944936627604453e-05,365.125,20.392630409047285,372.5,0.4208333333333334,0.0058925565098878,0.425,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.6833333333333333,0.0235702260395515,0.7,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,9.5,0.7071067811865478,9.0,53.778526598948574,2.150623641365592,54.4028916783866,1.7518198797820492,0.0238470053670728,1.7440987338060543,0.0,0.0,0.0,6.648771426915652,0.2539750680944562,6.66220437665238,3.911608845379273,0.4058259325347803,4.044607921779635,0.597512229616057,0.016270195754264,0.5933773030259623,0.0,0.0,0.0,2.2898953808662523,0.1136504292052591,2.271080920983339,53.778526598948574,2.150623641365592,54.4028916783866,0.0,0.0,0.0,1.7518198797820492,0.0238470053670728,1.7440987338060543,6.648771426915652,0.2539750680944562,6.66220437665238,3.890031858191372,1.94167387787409,4.402891678386599,0.0,0.0,0.0,0.2481801202179507,0.0238470053670728,0.2559012661939455,1.648771426915652,0.2539750680944563,1.6622043766523795,3.890031858191372,1.94167387787409,4.402891678386599,0.2481801202179507,0.0238470053670728,0.2559012661939455,1.648771426915652,0.2539750680944563,1.6622043766523795,6.5,3.840572873934304,8.0,0.6749999999999998,0.3152380053229624,0.6999999999999998,2.625,2.2878756522153907,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
CR5,10.0,900.0,0.1,91,3.3257999123868044e-10,29883077.292906564,1.823677572832741e-05,299753734.01106626,3,,41.47560283829333,103.491104832511,0.08989189538962,0.0200844451297319,0.0250926849305642,0.1033232401335154,0.1040667306303566,0.0002647323094457,3.658510139333397e-05,0.0002575375912748,743.75,15.229494410518033,741.0,0.4,5.1925927263190304e-17,0.4000000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.6000000000000001,7.850462293418876e-17,0.6000000000000001,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,12.0,1.7763568394002505e-15,11.999999999999998,52.555063376918525,1.2185841279087049,52.56702089115908,1.7802804839559865,0.0061685474876469,1.778688191758608,5.667515740073279e-113,2.319446633078304e-112,2.1320011961819792e-125,6.980761443509023,0.4907338019479724,6.951548850842444,4.445418840423606,0.1385521571952876,4.488278982844461,0.623691084674324,0.0028397746710488,0.6243502653042243,3.896414245132946e-57,6.173568768704139e-57,2.643993855827733e-60,2.537280991608939,0.1654380914934141,2.534437316221737,52.555063376918525,1.2185841279087049,52.56702089115908,5.667515740073279e-113,2.319446633078304e-112,2.1320011961819792e-125,1.7802804839559865,0.0061685474876469,1.778688191758608,6.980761443509023,0.4907338019479724,6.951548850842444,2.55506337691853,1.2185841279087049,2.5670208911590784,1.0658999062318808e-112,2.136562056256015e-112,2.1019336272292588e-119,0.2197195160440135,0.0061685474876469,0.221311808241392,1.9807614435090224,0.4907338019479725,1.9515488508424448,2.55506337691853,1.2185841279087049,2.5670208911590784,0.2197195160440135,0.0061685474876469,0.221311808241392,1.9807614435090224,0.4907338019479725,1.9515488508424448,5.875,1.899835519196333,5.0,0.75,0.1936491673103708,0.7999999999999999,3.125,1.6153559979150107,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
