r_km,z_m,J
49.5,250.0,0.06362273386772488
49.75,250.0,0.07050126629732056
50.0,250.0,0.07755383391827575
50.25,250.0,0.08473849226323771
50.5,250.0,0.09201537886666833
50.75,250.0,0.09934902429410675
51.0,250.0,0.10670878288893304
51.25,250.0,0.11406740311080865
51.5,250.0,0.1213973352641956
51.75,250.0,0.12866591134530747
52.0,250.0,0.135833256595425
52.25,250.0,0.14285634283938287
52.5,250.0,0.14969733008587405
52.75,250.0,0.15632939170215776
53.0,250.0,0.16273497511501178
53.25,250.0,0.1688988052241045
53.5,250.0,0.17480241674494224
53.75,250.0,0.18042412471551805
54.0,250.0,0.18574270676291382
54.25,250.0,0.19074101850563663
54.5,250.0,0.19540786353323658
54.75,250.0,0.1997384675153011
55.0,250.0,0.20373363428516345
55.25,250.0,0.20739696566634136
55.5,250.0,0.21073071330444026
55.75,250.0,0.21373315051609565
56.0,250.0,0.21640028884853546
56.25,250.0,0.21873103602220723
56.5,250.0,0.2207312055115711
56.75,250.0,0.22241266425503192
57.0,250.0,0.22378872392805538
57.25,250.0,0.22487013607803918
57.5,250.0,0.22566448604202471
57.75,250.0,0.22617809494370356
58.0,250.0,0.22641803802121796
58.25,250.0,0.22639321495576248
58.5,250.0,0.22611481089819352
58.75,250.0,0.2255962459161387
59.0,250.0,0.22485203176324053
59.25,250.0,0.22389556291882395
59.5,250.0,0.22273737380490655
59.75,250.0,0.2213856213398978
60.0,250.0,0.21984861883531215
