f_hz,n_z_ref,n_z_other,i_ref,j_new,k_ref,k_new,delta_k,overlap,phi180_ref,phi180_new,phi200_ref,phi200_new,phi220_ref,phi220_new
235.0,4001,2001,41,41,0.9653986474222883,0.9650322239082028,0.0003664235140855565,0.17624695633639537,0.027137914900982968,-0.023269538274686506,-0.02722889129116099,0.02306420246604292,0.027129674540693892,-0.022494275318498392
235.0,4001,2001,42,42,0.9651904319173963,0.9633024810256633,0.0018879508917329924,0.00028761128408799283,-0.02420765287817355,0.022086817270664937,0.02406816228610592,-0.025086579548238928,-0.023590010667961684,0.027131091253637198
235.0,4001,2001,43,43,0.963492809450915,0.963082060968266,0.00041074848264899266,0.2297207452885727,0.02118895158994071,0.025371098080044018,-0.024401032632050224,-0.027314168843990023,0.02675557768384871,0.027766511621030915
235.0,4001,2001,44,44,0.9632766825074808,0.9628607188662635,0.00041596364121732066,0.236012653319336,-0.024769767744148928,-0.027321671028993303,0.02700705413547958,0.027799193345235066,-0.027841720118678536,-0.026290707824742632
235.0,4001,2001,45,45,0.9630596967838067,0.9626384580342863,0.00042123874952038065,0.24237114371027577,-0.027038309875792404,-0.027860287669241222,0.027876991010527426,0.02653881569803278,-0.026794765524753572,-0.022847518622848832
235.0,4001,2001,46,46,0.9628418560362837,0.9624152817133228,0.00042657432296089315,0.2487950692045594,0.02789874747517437,0.026982024026258152,-0.02698307256613411,-0.023638545773720918,0.0237266389482453,0.017724064666379036
235.0,4001,2001,47,47,0.9626231639476512,0.9603659987886844,0.0022571651589667896,0.00033126073121220753,0.027329198002996206,-0.016931057240697246,-0.024408278339989826,0.025328196063904067,0.018898296880490197,-0.026942779750426436
235.0,4001,2001,48,48,0.9606171986628987,0.9601338310800078,0.0004833675828909145,0.3163296049135602,0.01602436436331536,0.021140678927515196,-0.024882098824724416,-0.027002781644343405,0.027147118956147548,0.02488822844890704
235.0,4001,2001,49,49,0.9603901809650897,0.9599007792364462,0.0004894017286434238,0.32337678790947066,0.02043103810587736,0.02433646432765683,-0.026846626503775107,-0.02712186810996977,0.02540047707855196,0.02113545275898697
235.0,4001,2001,50,50,0.960162348141057,0.9596668457620878,0.0004955023789692259,0.33046982435117184,-0.023848374913498543,-0.026384425917775574,0.02725038093705328,0.025699709477908825,-0.021903894423209627,-0.015963271076737524
235.0,4001,2001,51,51,0.9599337031370843,0.9572795371213286,0.0026541660157556324,0.0002747335738990114,-0.026130269865439402,-0.007671629414515478,0.026090951122022588,0.023998311138002812,-0.016920952820806176,-0.024916553167706208
235.0,4001,2001,52,52,0.9597042488482264,0.9570360571685802,0.002668191679646159,0.00027901061433511284,0.02718609876744569,-0.012802806597801081,-0.023454754509074246,0.026060944757637112,0.01081159864854365,-0.02165538893358576
235.0,4001,2001,53,53,0.9576031963403456,0.9567917219696074,0.0008114743707382521,0.09736935413874903,-0.006899921146393366,0.017356555255899523,0.023653428705961106,-0.026743367613077357,-0.025244804416633036,0.017044489454623078
235.0,4001,2001,54,54,0.9573657980272238,0.9565465334499652,0.0008192645772585605,0.09508074274445077,-0.012128144872276576,0.021146320238535816,0.025906205658598806,-0.026026277602279036,-0.022144109196596557,0.011389068176348506
235.0,4001,2001,55,55,0.9571276192322732,0.9563004934975324,0.0008271257347407523,0.09267242213061634,0.01680233754332899,-0.024021124397318405,-0.026771849293082173,0.023963224494191818,0.017646920472424752,-0.00505411123005626
235.0,4001,2001,56,56,0.9568886623245695,0.9537936551322251,0.0030950071923443456,0.00024580526314734705,0.020728330471367754,2.896997887730386e-05,-0.026220739854035578,-0.02381839412136484,0.012054502513480224,0.020052145416181923
235.0,4001,2001,57,57,0.9566489296356423,0.9535383640157282,0.003110565619914074,0.00024901438046394354,-0.023747250609434563,-0.005249399520382158,0.024297954850058454,0.025673559708588062,-0.005731992720563244,-0.015359252496701932
235.0,4001,2001,58,59,0.9542094224435111,0.9530252889195298,0.00118413352398139,0.11381902814791672,0.000342783175377025,0.014796118499965375,0.023708985531518643,-0.025609258632284776,-0.02026640823962652,0.00368822908304201
235.0,4001,2001,59,58,0.9539613000788306,0.9532822414567523,0.0006790586220782879,0.5219818119299088,-0.004926362487241585,-0.010236111360893745,0.025645874641831264,0.02627583557973602,-0.015580521430129553,-0.009794032280352452
235.0,4001,2001,60,60,0.9537124272582616,0.9527675078400755,0.0009449194181860854,0.04530180118511256,0.009972245708076564,0.01875610961555787,-0.02631481106259714,-0.02371885846646715,0.009997017322056226,-0.002600395612462368
235.0,4001,2001,61,61,0.9534628058916438,0.949877616175287,0.003585189716356796,0.0002250459786517308,0.01459680680076187,-0.005254149904444115,-0.02569600196126852,-0.024528725347083332,0.003853015916015653,0.010869535173638407
235.0,4001,2001,62,62,0.9532124378607679,0.9496099950180845,0.0036024428426834065,0.00022758941566450888,-0.018621656444514592,0.00031592671305048325,0.023832421511933054,0.025700293263583838,0.002486691096513452,-0.005139197421520407
235.0,4001,2001,63,64,0.9504096213450457,0.9490723171461286,0.0013373041989170886,0.1381459957598997,0.005093286599524967,0.009348889782378295,0.02465068513621717,-0.024578200092012226,-0.010538137324957774,-0.00675440432289897
235.0,4001,2001,64,63,0.9501504306074059,0.9493415616446138,0.0008088689627920864,0.6222931045940027,0.00010498596447458682,-0.004611359648530817,0.025772491090535466,0.02571340707835575,-0.004725534784891684,0.0008434960203395547
235.0,4001,2001,65,65,0.949890515342994,0.945778484306553,0.004112031036440977,0.00020960931229329054,0.004864982524110489,-0.01259099190243689,-0.025714474816016113,-0.024138472007537874,-0.0013213499798574188,0.003258167460520522
235.0,4001,2001,66,66,0.9496298770914395,0.945498785166079,0.004131091925360542,0.00021177445187337606,0.009633423585581656,0.00827494870102332,-0.024489841860303112,0.02528610186044464,-0.007269871441658939,0.0024749104287262735
235.0,4001,2001,67,68,0.9464463574566765,0.9449369938274914,0.0015093636291850787,0.1471402129124301,-0.0119183534284279,0.0009923863005930798,-0.02446565031687568,-0.024394017508722065,0.0021313007396023776,-0.013217456829045923
235.0,4001,2001,68,67,0.9461764512511942,0.9452182880721436,0.0009581631790506195,0.6936048194765406,0.007496126228186864,0.003694635546338524,0.025427169929078158,0.02536948377487818,0.0036611046325160513,0.008059993121394262
235.0,4001,2001,69,69,0.9459058415291881,0.9412079634400372,0.0046978780891508976,0.00019734274581764577,0.0028313301370650186,0.016967104365607708,0.02529908452128629,0.02444968194045723,0.009242386383440711,0.007055746412900623
235.0,4001,2001,70,70,0.9456345295449556,0.9409155843327052,0.004718945212250469,0.000199278497639552,0.001912841493681176,0.013372437348235395,-0.02409560032352948,0.025096392189060304,-0.014328142089463328,0.01209653560226027
235.0,4001,2001,71,71,0.9423244437848657,0.9406224182168357,0.0017020255680300078,0.12743687894614805,-0.01913194835608192,0.00936471926170101,-0.023535178832896398,0.024756207834087735,-0.0036320996680454733,0.01654677205456986
235.0,4001,2001,72,72,0.9420441092647164,0.9403284656518139,0.00171564361290244,0.12475315369118983,0.015836935150044664,-0.005074348544211087,0.024834960371739857,-0.023449885677789314,0.008998268309550311,-0.02020122040505598
235.0,4001,2001,73,73,0.9417630883972734,0.9364357461757429,0.005327342221530529,0.00018635069921265937,0.012035692145835096,0.02161512182495983,0.02513019605050189,0.02408872830745959,0.013908465134969912,0.013725901847405146
235.0,4001,2001,74,74,0.9414813822106206,0.9361308348203485,0.005350547390272076,0.00018810534363180578,0.007855817579883533,0.01916202851374205,0.024416375949486854,0.024754733584377984,0.01812850972103075,0.01774239701111399
235.0,4001,2001,75,76,0.9377572818639275,0.9355186737273072,0.002238608136620246,0.1323475022954706,-0.022597162971251642,-0.01264973264039668,-0.023530465861629206,-0.023352391569137862,-0.011788356895307625,-0.023226533331342964
235.0,4001,2001,76,75,0.9374660819608469,0.9358251438830958,0.0016409380777511196,0.4493579711851492,0.020402300033680796,-0.016142149864284756,0.02461951917530729,-0.024504094244300268,0.016165618092782906,-0.020954966054577476
235.0,4001,2001,77,77,0.937174210645912,0.9314637986521607,0.00571041199375133,0.00021599852724258782,0.01758434729948188,0.024360142254618924,0.0247687532698312,0.023121998204045337,0.019787062550536375,0.01740274877952116
235.0,4001,2001,78,78,0.9368816687526044,0.9311464516512821,0.0057352171013222986,0.00021796848419669334,0.014234222480068717,0.02351698496160515,0.023978762406409063,0.0242109060123387,0.022492127156282855,0.020542123147574375
235.0,4001,2001,79,79,0.9327161131720993,0.9308283296302431,0.0018877835418562583,0.5890344666863353,-0.023809930981110217,-0.022008927157970672,-0.024105961006095033,-0.02445036917146347,-0.02007187934171711,-0.022805688607439735
235.0,4001,2001,80,80,0.9324136055267952,0.930509432790721,0.0019041727360742389,0.5959452040885828,0.022416059246879172,-0.019882918252312656,0.024518389106182384,-0.023837499097080703,0.022538727124160836,-0.024103914785794264
235.0,4001,2001,81,81,0.9321104392446617,0.9256331118489449,0.006477327395716825,0.00020754878730581155,0.020371277763041967,0.024209220084986688,0.024047319896399064,0.02392489025777183,0.024019586929188874,0.023339998999444958
235.0,4001,2001,82,82,0.9277973111327912,0.9253018381393593,0.002495472993431891,0.25584214371922775,-0.0238824122243668,-0.02397087123749126,-0.023034502871895797,-0.02416865607614425,-0.021872722294255572,-0.02411201817456577
235.0,4001,2001,83,83,0.9274843403036434,0.9249697917107284,0.002514548592915,0.26803118294710476,-0.024264485507449973,-0.02309115201604451,-0.02402889388281899,-0.023614551923845963,-0.023520538936234944,-0.023922012681419566
235.0,4001,2001,84,84,0.9271707204638793,0.919896385346364,0.007274335117515296,0.000198610186738019,0.023969669839209055,-0.02194888245505001,0.024196316597847708,-0.023288083750717704,0.02419007397558797,-0.023892631234434827
235.0,4001,2001,85,85,0.9268564521470938,0.9195519772008918,0.007304474946202011,0.00020035838669347318,0.02300999354480924,-0.02318112336281288,0.023535712607983744,-0.023882192569992154,0.023859180260730882,-0.02362827423804313
235.0,4001,2001,86,86,0.9220649506162469,0.9192067961955536,0.0028581544206933707,0.47064749777299214,-0.02256108765114542,0.02382004479658723,-0.023681240010741206,0.023726041458585877,-0.023936683213864482,0.022470495704966592
235.0,4001,2001,87,87,0.9217403733218195,0.9135787137615804,0.008161659560239065,0.00019271968478532203,0.02357523058252596,-0.01797729441554083,0.023956795700391106,-0.023120653467056048,0.023245074431287455,-0.022710636568989712
235.0,4001,2001,88,88,0.9214151555291117,0.9132203781096221,0.008194777419489596,0.00019439887357165135,0.02396222774007178,0.020143783608553248,0.023449920002706147,0.023639944309486644,0.021639562153186385,0.02103384316473095
235.0,4001,2001,89,89,0.916460292128605,0.9128612673611499,0.0035990247674551057,0.20103908723859049,-0.017462101400892313,0.021817479449191886,-0.022981668181427207,0.023453388498551817,-0.02297484103052524,0.018604375336349885
235.0,4001,2001,90,90,0.916124877789475,0.9066375976579155,0.009487280131559528,0.00015956875251548316,0.019786576500100253,0.014118976050894877,0.023651726841235277,0.02328569631989479,0.021390776563468293,0.017696320734455182
235.0,4001,2001,91,91,0.9157888290775728,0.9062644988196523,0.009524330257920433,0.00016091182803910255,0.021603855280660698,-0.016780320737502734,0.02358154339252905,-0.02337278011012897,0.01900392243961747,-0.01455783613297843
235.0,4001,2001,92,92,0.9099792199310087,0.8994151364386357,0.010564083492373033,0.0001586201159459787,0.01482900665406364,-0.008176108988804115,0.02342903862471908,-0.023118008512402387,0.016872395965487914,-0.011399567378341309
235.0,4001,2001,93,93,0.9096318000795669,0.8990271744924366,0.010604625587130267,0.00015995487140282858,0.017469357187761003,0.011291803256003539,0.023326782617396565,0.02310160127034012,0.013476671066478286,0.007573336275047663
235.0,4001,2001,94,94,0.9036295204707298,0.8915061736178584,0.012123346852871308,0.00013684404883471446,0.0073366770771955605,0.0034928311442934713,0.023086124647712255,0.022952736612962068,0.012187251970991304,0.0017080113358775547
235.0,4001,8001,0,0,0.978181783921907,0.978184402184533,2.6182626259307895e-06,0.9999242366246229,0.014499952374875695,0.014377659865146537,0.024824581759283697,0.024655794898086152,0.03748882058916728,0.037307856376554156
235.0,4001,8001,1,1,0.978058685207618,0.9780614057982595,2.7205906415472825e-06,0.9999174496331737,0.021188948521235786,0.021027694287666304,0.033388014570214126,0.03319798837872703,0.04556183697437244,0.04541219545695816
235.0,4001,8001,2,2,0.9779357540553694,0.9779385786884492,2.82463307987868e-06,0.9999102061137555,-0.02926161201937,-0.029069397624305816,-0.041962425000283333,-0.04178346234318154,-0.050728373320265495,-0.05066770762731435
235.0,4001,8001,3,3,0.9778129898517274,0.977815920229688,2.930377960619346e-06,0.9999024852505772,0.037941965912256376,0.03774304086227015,0.048724575848455874,0.04860869382752001,0.05050953604466523,0.05060189459982756
235.0,4001,8001,4,4,0.9776903919209852,0.977693429736632,3.0378156468113815e-06,0.9998942660377991,0.04576745977513045,-0.04560626577644861,0.051324810986314515,-0.051337358072542916,0.04286331149298405,-0.04315611803225804
235.0,4001,8001,5,5,0.9775679593524014,0.9775711062971326,3.1469447312471033e-06,0.9998855281820742,-0.05063628356405812,-0.05057532536874893,-0.047442958894090365,-0.047644712436483126,-0.02724266083681851,-0.02773541485172435
235.0,4001,8001,6,6,0.9774456904308211,0.9774489482217803,3.257790959221296e-06,0.9998762550694228,0.05016768929636152,0.050275087558449505,0.03570513433271195,0.036123375806228264,0.005594105564402058,0.006210550978392495
235.0,4001,8001,7,7,0.9770797768548255,0.9770833799587627,3.603103937210861e-06,0.9998454053156879,0.005717336567568029,0.006388031680246465,-0.026902382532566344,-0.02639026124040645,-0.039832946113035006,-0.03989634359222228
235.0,4001,8001,8,8,0.9769579837076973,0.9769617094942605,3.72578656326894e-06,0.9998345763362952,-0.016705909155594917,0.01607135039624411,-0.03886954113242768,0.03869941620957993,-0.030011481647171025,0.03051798244366739
235.0,4001,8001,9,9,0.9768360956928568,0.9768399524731408,3.8567802840283605e-06,0.9998241720887405,0.033879787755021165,0.03349113688924716,0.0370713588134463,0.0373559878831798,0.008133757204182317,0.0089165375619917
235.0,4001,8001,10,10,0.9764666779178311,0.9764710280377922,4.35011996102741e-06,0.9998032475447469,0.01422099135918208,0.014956034021258708,-0.024116337408448353,-0.02350334327655853,-0.03495517558156558,-0.03519180506047127
235.0,4001,8001,11,11,0.9763408107974686,0.976345369065637,4.558268168364243e-06,0.9998010275955423,0.008001273752364247,0.0072445722011602,0.03589176905875894,0.03571480780765892,0.02081138924912287,0.021494920715265386
235.0,4001,8001,12,12,0.9762129202113773,0.9762177059154702,4.785704092902243e-06,0.9998005090286677,-0.026561216926205465,-0.02603129793849816,-0.03384311699980725,-0.03414913080169407,0.001522176564244999,0.0007007191255448569
235.0,4001,8001,13,13,0.9756789000244503,0.9756847151042466,5.815079796245293e-06,0.9998010356977937,-0.00942895980375085,-0.010098504941684548,0.031101596083902228,0.030759259713493022,0.021991902381720125,0.02258310887744435
235.0,4001,8001,14,14,0.9755399554574495,0.9755460481447943,6.09268734474977e-06,0.9997999519835574,-0.007463602742352776,-0.006804957451397741,-0.035188798383127586,-0.03520582713692101,-0.004557090536721483,-0.005297122764426419
235.0,4001,8001,15,15,0.975399007179423,0.9754053845804862,6.377401063240029e-06,0.9997981672469177,-0.022012523247212326,0.021498860963456507,-0.030497682440461964,0.03084616462848646,0.013475135247539313,-0.012801927612724556
235.0,4001,8001,16,16,0.9748168080835247,0.9748243989576878,7.590874163132533e-06,0.9997840361918084,0.02421815148347484,0.024668877250645444,-0.024199728678934856,-0.02374008286777709,-0.022701913507720467,-0.02321950462038147
235.0,4001,8001,17,17,0.9746669942590341,0.974674908339431,7.914080396909107e-06,0.9997787614610554,-0.012696167606874913,-0.013270324428856265,0.03185468801975368,0.03164014894129247,0.008959379040897759,0.00962527270623459
235.0,4001,8001,18,18,0.9745155848578065,0.9745238305355659,8.245677759366465e-06,0.9997727734788534,0.00033703405382974947,0.0002697410610833469,0.03356876692086863,-0.03362734190722086,-0.006250540116432883,0.005580671535310079
235.0,4001,8001,19,19,0.9743626248995669,0.9743712107690105,8.585869443522576e-06,0.9997660535164784,-0.012899335651748927,-0.012347789760839242,-0.029468369368529614,-0.029779567071188916,0.01976928003446701,0.019229733243334893
235.0,4001,8001,20,20,0.9735758650175811,0.9735862870184013,1.0422000820242694e-05,0.999720482258244,0.026860897788123256,0.027202572590643254,-0.025469004315225714,-0.02509005487748464,-0.011360654888426216,-0.011974263273071922
235.0,4001,8001,21,21,0.9734143380570691,0.97342515544203,1.0817384960892795e-05,0.999708719937361,0.01880103246512417,-0.019275062725874183,-0.0310217583185936,0.030848769217594836,0.0015843917791182585,-0.0009362168652627663
235.0,4001,8001,22,22,0.973251480759298,0.9732627032576364,1.1222498338403497e-05,0.9996959747385049,-0.00881569559536216,-0.009365119209305488,0.0322304071262374,0.032281429714448855,-0.013992979090106454,-0.01341505049899598
235.0,4001,8001,23,23,0.9730873156965841,0.9730989531750568,1.1637478472659168e-05,0.9996821978960075,-0.001903389632740924,-0.0013406437337572304,-0.029150032984200692,-0.029412681369377976,0.023951208370474,0.02353210296533076
235.0,4001,8001,24,24,0.9720759585423826,0.9720903004299649,1.434188758231425e-05,0.999574821946793,0.02918353008009676,-0.029401553802887267,-0.025779337274192286,0.025452208425495962,-0.0001299316374087138,0.0007512948198179181
235.0,4001,8001,25,25,0.9719031645996519,0.9719179941522462,1.4829552594353146e-05,0.9995522482080791,-0.02408607658725175,-0.02444209591424292,0.03011923693059891,0.029971157651129912,-0.011006632268965538,-0.010430789853883387
235.0,4001,8001,26,26,0.9717292012394906,0.9717445293348047,1.53280953141266e-05,0.9995281645733435,-0.01689930756862793,0.017358214817682217,0.031076011502547355,-0.031119593504790533,-0.02052104187378119,0.020064974523265285
235.0,4001,8001,27,27,0.97155408196658,0.9715699196019832,1.5837635403248562e-05,0.9995025009649987,0.008338813241963358,0.008857791221022697,-0.028670435042793155,-0.028897146751385664,0.027253070052757147,0.02697281896624205
235.0,4001,8001,28,28,0.9713778196708444,0.9713941779624726,1.6358291628271182e-05,0.9994751850869751,0.0008014149780202097,0.0002687209578962592,0.02327571796594117,0.023657998679365834,-0.030452890935016685,-0.030380261032207485
235.0,4001,8001,29,29,0.9702968977525234,0.9703166199832273,1.9722230703900223e-05,0.999272264541612,-0.030021102316742532,-0.030119437452110154,0.02621537322006049,0.025943836334365287,-0.01098764004746529,-0.01044182156744563
235.0,4001,8001,30,30,0.970112952383192,0.9701332763529404,2.0323969748492487e-05,0.99923117234016,-0.02732224763019403,0.027554520722914647,0.029495616564939955,-0.029383421668582568,-0.019562755032062732,0.01912256059776859
235.0,4001,8001,31,31,0.969927949753073,0.9699488875063248,2.0937753251848434e-05,0.9991877695922535,0.022591206731757827,0.02293725378081117,-0.03001040082265844,-0.030064860774543265,0.025871556585673378,0.02558342747730692
235.0,4001,8001,32,32,0.9697418988625569,0.9697634625579616,2.1563695404736016e-05,0.999141963930368,-0.016239248914511274,-0.01667106682455423,0.027790899244363013,0.02800388208701036,-0.029292109293526984,-0.029184389356492844
235.0,4001,8001,33,33,0.9695548084059127,0.9695770103160339,2.2201910121255608e-05,0.9990936607127898,-0.008778414140345133,-0.0092626086135927,0.02311098251002432,0.023460377052076434,-0.02953626302426577,-0.029617001719366817
235.0,4001,8001,34,34,0.968216740875411,0.9682437634421581,2.7022566747136878e-05,0.9986771730674531,0.02952008293823039,0.029521106291876247,-0.026986774403877006,-0.02678944645021702,0.020945000022072724,0.020567481351311628
235.0,4001,8001,35,35,0.9680216153359276,0.9680493783733147,2.7763037387162903e-05,0.9986052050140015,0.028590984697012302,-0.02871360172936917,-0.029094605497677516,0.02903951317056954,0.026135660379700408,-0.025899630846927774
235.0,4001,8001,36,36,0.9678255171845009,0.9678540339815268,2.851679702586818e-05,0.9985297830671572,-0.02580880030431982,-0.02604252823682107,0.028863779178192005,0.028952356281518144,-0.028781493227470187,-0.028706433398223333
235.0,4001,8001,37,37,0.9676284528238099,0.9676577367817372,2.92839579272286e-05,0.9984507890871113,0.021394924669034376,0.021722402664407447,-0.0263648154264822,-0.026587076677171795,0.028689224624230514,0.028778751380273575
235.0,4001,8001,38,38,0.9660178690974788,0.9660537862336299,3.591713615114234e-05,0.9976752585317812,-0.02642793865899774,-0.026262998275859154,0.02508238260213441,0.02486237058992129,-0.02386785817668331,-0.02360126376391678
235.0,4001,8001,39,39,0.9658123708124925,0.9658491807604979,3.680994800536741e-05,0.997558394135658,-0.028312049497085233,0.028250216432819275,0.02779199374795674,-0.02769076835281323,-0.02731884734964007,0.027186339522337864
235.0,4001,8001,40,40,0.9656059619690425,0.9656436792491039,3.7717280061411174e-05,0.9974366402306503,0.02854269461812692,0.028585071370630873,-0.028512000231544803,-0.028533785277026647,0.028422780885015295,0.028432169382692798
235.0,4001,8001,41,41,0.9653986474222883,0.9654372866662745,3.863924398617158e-05,0.9973098511439168,0.027137914900982968,-0.027279524858583818,-0.02722889129116099,0.027369065353927968,0.027129674540693892,-0.027276488691126827
235.0,4001,8001,42,42,0.9651904319173963,0.9652300078688212,3.957595142489723e-05,0.9971778786153754,-0.02420765287817355,-0.024437985509178077,0.02406816228610592,0.024313963723307436,-0.023590010667961684,-0.023858409974734505
235.0,4001,8001,43,43,0.963492809450915,0.9635404232219961,4.761377108108977e-05,0.9959168390498551,0.02118895158994071,0.02094413065760034,-0.024401032632050224,-0.024208613507692413,0.02675557768384871,0.026641534880168623
235.0,4001,8001,44,44,0.9632766825074808,0.9633253707000833,4.868819260250845e-05,0.9957311105005527,-0.024769767744148928,-0.024600948181592426,0.02700705413547958,0.02691263124529884,-0.027841720118678536,-0.027845676445424006
235.0,4001,8001,45,45,0.9630596967838067,0.9631094752575431,4.977847373643929e-05,0.995538570791353,-0.027038309875792404,-0.026951956842812912,0.027876991010527426,0.027883454004599663,-0.026794765524753572,-0.02691250192438225
235.0,4001,8001,46,46,0.9628418560362837,0.9628927407624056,5.088472612191364e-05,0.9953390423790053,0.02789874747517437,0.02789674140164817,-0.02698307256613411,-0.027086724396770043,0.0237266389482453,0.023945373009137103
235.0,4001,8001,47,47,0.9626231639476512,0.9626751710090657,5.2007061414505174e-05,0.9951323449912578,0.027329198002996206,0.027408940319128015,-0.024408278339989826,-0.024599377945824508,0.018898296880490197,0.019198076533240578
235.0,4001,8001,48,48,0.9606171986628987,0.9606800489064271,6.285024352836732e-05,0.992918357131368,0.01602436436331536,0.015777059478341234,-0.024882098824724416,-0.024753800221813275,0.027147118956147548,0.027191449924705607
235.0,4001,8001,49,49,0.9603901809650897,0.9604543205189694,6.413955387973846e-05,0.9926294482654094,0.02043103810587736,0.020234730355903032,-0.026846626503775107,-0.026795452368515136,0.02540047707855196,0.025528778762036967
235.0,4001,8001,50,50,0.960162348141057,0.9602277943180165,6.544617695947164e-05,0.9923312048491191,-0.023848374913498543,-0.023710231438416347,0.02725038093705328,0.027275833284146775,-0.021903894423209627,-0.022103226039923148
235.0,4001,8001,51,51,0.9599337031370843,0.9600004733618461,6.677022476186956e-05,0.9920234132282272,-0.026130269865439402,-0.026054273877342153,0.026090951122022588,0.02618800230938215,-0.016920952820806176,-0.01717401614842707
235.0,4001,8001,52,52,0.9597042488482264,0.9597723606575465,6.811180932009275e-05,0.9917058569279766,0.02718609876744569,0.0271730165148263,-0.023454754509074246,-0.02361439951398814,0.01081159864854365,0.011098240057459399
235.0,4001,8001,53,53,0.9576031963403456,0.9576841900709859,8.099373064029969e-05,0.988371321170312,-0.006899921146393366,-0.006684357075184775,0.023653428705961106,0.02355223341781313,-0.025244804416633036,-0.0253318499584145
235.0,4001,8001,54,54,0.9573657980272238,0.9574483148812483,8.251685402449471e-05,0.9879435894658365,-0.012128144872276576,0.011937725197157311,0.025906205658598806,-0.025857677683758087,-0.022144109196596557,0.022278026488377387
235.0,4001,8001,55,55,0.9571276192322732,0.9572116779817261,8.405874945294212e-05,0.9875035250451865,0.01680233754332899,0.016643985899451645,-0.026771849293082173,-0.02677488790508089,0.017646920472424752,0.01781523594411169
235.0,4001,8001,56,56,0.9568886623245695,0.956974281854092,8.561952952246266e-05,0.9870508774667532,0.020728330471367754,-0.020606971400680275,-0.026220739854035578,0.02627132462011062,0.012054502513480224,-0.012243336169940397
235.0,4001,8001,57,57,0.9566489296356423,0.9567361289425266,8.719930688427802e-05,0.9865853934686134,-0.023747250609434563,-0.02366569315065807,0.024297954850058454,0.024389593615021576,-0.005731992720563244,-0.005927171506140602
235.0,4001,8001,58,58,0.9542094224435111,0.9543134891989059,0.00010406675539476051,0.9811668280909169,0.000342783175377025,0.0004607334977646154,0.023708985531518643,0.023669376172128737,-0.02026640823962652,-0.0203382770925863
235.0,4001,8001,59,59,0.9539613000788306,0.9540671630332134,0.00010586295438275162,0.9805426279325641,-0.004926362487241585,-0.0048207716181583316,0.025645874641831264,0.025632436006833556,-0.015580521430129553,-0.015659276125714855
235.0,4001,8001,60,60,0.9537124272582616,0.9538201067653093,0.00010767950704770879,0.9799023347734849,0.009972245708076564,0.009882690726226277,-0.02631481106259714,-0.02632416295896824,0.009997017322056226,0.010074924749493416
235.0,4001,8001,61,61,0.9534628058916438,0.9535723224184738,0.00010951652683000024,0.9792456594239218,0.01459680680076187,0.014525641084479691,-0.02569600196126852,-0.025723490034381364,0.003853015916015653,0.003923462341653185
235.0,4001,8001,62,62,0.9532124378607679,0.9533238119880056,0.00011137412723771778,0.9785723100178508,-0.018621656444514592,-0.01856986705825028,0.023832421511933054,0.023872561283492296,0.002486691096513452,0.0024286834086648477
235.0,4001,8001,63,63,0.9504096213450457,0.950542819930231,0.00013319858518534566,0.9699788843008796,0.005093286599524967,0.0050799953007919845,0.02465068513621717,0.024672039085953553,-0.010538137324957774,-0.010484010225534218
235.0,4001,8001,64,64,0.9501504306074059,0.9502857426394029,0.0001353120319970147,0.9690817336815016,0.00010498596447458682,7.979044266937065e-05,0.025772491090535466,0.025787454305135654,-0.004725534784891684,-0.004653230631416111
235.0,4001,8001,65,65,0.949890515342994,0.9500279628844381,0.00013744754144418003,0.9681638806616985,0.004864982524110489,0.004901228160106073,-0.025714474816016113,-0.02571786299554458,-0.0013213499798574188,-0.001408921528950456
235.0,4001,8001,66,66,0.9496298770914395,0.949769482319484,0.0001396052280444593,0.9672249982489374,0.009633423585581656,0.00967874975582068,-0.024489841860303112,-0.0244769671647004,-0.007269871441658939,-0.007367699477638335
235.0,4001,8001,67,67,0.9464463574566765,0.9466136265343938,0.000167269077717358,0.9541960728036347,-0.0119183534284279,0.011774551129819922,-0.02446565031687568,0.02453388521362305,0.0021313007396023776,-0.001882239060112146
235.0,4001,8001,68,68,0.9461764512511942,0.9463461767758123,0.00016972552461813617,0.9529530606704759,0.007496126228186864,0.007328336936702242,0.025427169929078158,0.02545450325736149,0.0036611046325160513,0.00392344939108823
235.0,4001,8001,69,69,0.9459058415291881,0.946078047289537,0.00017220576034893131,0.9516842184541897,0.0028313301370650186,-0.002644187054736314,0.02529908452128629,-0.025279483319715426,0.009242386383440711,-0.009503660764607121
235.0,4001,8001,70,70,0.9456345295449556,0.9458092394456091,0.00017470990065349135,0.9503891891430749,0.001912841493681176,0.0021133381116399887,-0.02409560032352948,-0.024025025789847908,-0.014328142089463328,-0.014572793216877327
235.0,4001,8001,71,71,0.9423244437848657,0.9425311101764772,0.00020666639161148748,0.9326742895910586,-0.01913194835608192,-0.018917532732789864,-0.023535178832896398,-0.023683054042367396,-0.0036320996680454733,-0.004088327435037414
235.0,4001,8001,72,72,0.9420441092647164,0.9422536011288924,0.00020949186417607013,0.9310056965813115,0.015836935150044664,0.015569339179113989,0.024834960371739857,0.024908052317631612,0.008998268309550311,0.009443615257291364
235.0,4001,8001,73,73,0.9417630883972734,0.9419754312683285,0.00021234287105509342,0.9293057793615707,0.012035692145835096,0.011721013974589516,0.02513019605050189,0.025120395995290524,0.013908465134969912,0.014318975669621484
