pair_id,mechanism,z_true,eps_db,seed,J_true_star,J_alt_star,delta_J,delta_J_gt_0,delta_J_gt_0p5,static_blind,blind_label
C03,C,200.0,0.5,4,0.49198863118237346,2.764290005622943,2.2723013744405693,True,True,False,
C03,C,200.0,1.0,0,0.9900978221950085,2.903069581496543,1.9129717593015343,True,True,False,
C03,C,200.0,1.0,1,0.9986633858967565,2.8958128535540486,1.8971494676572922,True,True,False,
C03,C,200.0,1.0,2,0.9887262375340296,2.940343154337368,1.9516169168033386,True,True,False,
C03,C,200.0,1.0,3,0.9793847971629466,2.9153311383399267,1.9359463411769802,True,True,False,
C03,C,200.0,1.0,4,0.9923891066873569,2.908048073696902,1.915658967009545,True,True,False,
C03,C,200.0,1.5,0,1.4939002491289155,3.123819662827373,1.6299194136984576,True,True,False,
C03,C,200.0,1.5,1,1.4808214852843458,3.05596225520643,1.575140769922084,True,True,False,
C03,C,200.0,1.5,2,1.4957393280250153,3.150931833997874,1.6551925059728585,True,True,False,
C03,C,200.0,1.5,3,1.5004395031582078,3.074624679559908,1.5741851764017,True,True,False,
C03,C,200.0,1.5,4,1.5129782258386002,3.113829469396129,1.6008512435575288,True,True,False,
C03,C,200.0,2.0,0,2.0432587590698454,3.3786306096881913,1.3353718506183458,True,True,False,
C03,C,200.0,2.0,1,1.9766019409733966,3.3546836252211736,1.378081684247777,True,True,False,
C03,C,200.0,2.0,2,1.993003030303856,3.3869388777853477,1.3939358474814918,True,True,False,
C03,C,200.0,2.0,3,2.0039246418394594,3.4111676528567503,1.4072430110172909,True,True,False,
C03,C,200.0,2.0,4,2.043275320347344,3.416196016988291,1.3729206966409468,True,True,False,
C03,C,220.0,0.0,0,0.0,2.7094090474547547,2.7094090474547547,True,True,False,
C03,C,220.0,0.0,1,0.0,2.7094090474547547,2.7094090474547547,True,True,False,
C03,C,220.0,0.0,2,0.0,2.7094090474547547,2.7094090474547547,True,True,False,
C03,C,220.0,0.0,3,0.0,2.7094090474547547,2.7094090474547547,True,True,False,
C03,C,220.0,0.0,4,0.0,2.7094090474547547,2.7094090474547547,True,True,False,
C03,C,220.0,0.25,0,0.24915881933333736,2.719983052255879,2.470824232922542,True,True,False,
C03,C,220.0,0.25,1,0.25305184673474945,2.7248140981555857,2.471762251420836,True,True,False,
C03,C,220.0,0.25,2,0.2457011858949292,2.71406938961781,2.4683682037228807,True,True,False,
C03,C,220.0,0.25,3,0.24733646749549826,2.718891966981486,2.471555499485988,True,True,False,
C03,C,220.0,0.25,4,0.24340891236198178,2.7266107748206396,2.483201862458658,True,True,False,
C03,C,220.0,0.5,0,0.49526885023618583,2.7287319585634173,2.2334631083272316,True,True,False,
C03,C,220.0,0.5,1,0.4990497445496649,2.7416516812449063,2.2426019366952414,True,True,False,
C03,C,220.0,0.5,2,0.4939565897908901,2.7558889849546024,2.2619323951637123,True,True,False,
C03,C,220.0,0.5,3,0.49819432914539374,2.7607147136867796,2.2625203845413857,True,True,False,
C03,C,220.0,0.5,4,0.5114576588769069,2.75811524036622,2.246657581489313,True,True,False,
C03,C,220.0,1.0,0,1.0236720672109165,2.8996861659133897,1.8760140987024732,True,True,False,
C03,C,220.0,1.0,1,1.0063730094535954,2.870620060506452,1.8642470510528566,True,True,False,
C03,C,220.0,1.0,2,1.0149050372819142,2.878690855773697,1.8637858184917828,True,True,False,
C03,C,220.0,1.0,3,0.9860357780915855,2.9087981397183533,1.9227623616267677,True,True,False,
C03,C,220.0,1.0,4,1.0220460274463419,2.9017663195814527,1.8797202921351108,True,True,False,
C03,C,220.0,1.5,0,1.520384446155536,3.0740792001321817,1.5536947539766457,True,True,False,
C03,C,220.0,1.5,1,1.4793910297443644,3.069504691141376,1.5901136613970115,True,True,False,
C03,C,220.0,1.5,2,1.4973991350007025,3.119997849715985,1.6225987147152823,True,True,False,
C03,C,220.0,1.5,3,1.4679484785395849,3.077977017063454,1.610028538523869,True,True,False,
C03,C,220.0,1.5,4,1.481644742834342,3.061936698661101,1.5802919558267592,True,True,False,
C03,C,220.0,2.0,0,1.9916341246848104,3.367370261762343,1.3757361370775327,True,True,False,
C03,C,220.0,2.0,1,1.9356878388696537,3.2699057811856784,1.3342179423160248,True,True,False,
C03,C,220.0,2.0,2,2.003607040948472,3.3427128036928044,1.3391057627443326,True,True,False,
C03,C,220.0,2.0,3,1.9979182704890222,3.4154202120460684,1.4175019415570462,True,True,False,
C03,C,220.0,2.0,4,1.9678174866967286,3.3172647284989663,1.3494472418022376,True,True,False,
C04,C,180.0,0.0,0,0.0,2.8792529147003405,2.8792529147003405,True,True,False,
C04,C,180.0,0.0,1,0.0,2.8792529147003405,2.8792529147003405,True,True,False,
C04,C,180.0,0.0,2,0.0,2.8792529147003405,2.8792529147003405,True,True,False,
C04,C,180.0,0.0,3,0.0,2.8792529147003405,2.8792529147003405,True,True,False,
C04,C,180.0,0.0,4,0.0,2.8792529147003405,2.8792529147003405,True,True,False,
C04,C,180.0,0.25,0,0.2557476052526773,2.884420014767836,2.6286724095151586,True,True,False,
C04,C,180.0,0.25,1,0.258561458137974,2.8878515119835457,2.6292900538455717,True,True,False,
C04,C,180.0,0.25,2,0.2488265367486012,2.890343573740377,2.6415170369917758,True,True,False,
C04,C,180.0,0.25,3,0.2453608622534877,2.89605823867527,2.6506973764217823,True,True,False,
C04,C,180.0,0.25,4,0.24587031765449935,2.8921962314803142,2.646325913825815,True,True,False,
C04,C,180.0,0.5,0,0.5043160001193197,2.9412418064893995,2.4369258063700796,True,True,False,
C04,C,180.0,0.5,1,0.5051218114708023,2.921430060673219,2.416308249202417,True,True,False,
C04,C,180.0,0.5,2,0.4978427985981408,2.9063855900658075,2.4085427914676667,True,True,False,
C04,C,180.0,0.5,3,0.5065679767756619,2.9406936283384923,2.4341256515628302,True,True,False,
C04,C,180.0,0.5,4,0.4965170262947046,2.9216682602123503,2.4251512339176458,True,True,False,
C04,C,180.0,1.0,0,0.9835282619766502,2.9954157178626426,2.0118874558859923,True,True,False,
C04,C,180.0,1.0,1,1.0351150659291388,3.088782990966059,2.0536679250369203,True,True,False,
C04,C,180.0,1.0,2,0.9991293223463719,3.0146598250155354,2.0155305026691637,True,True,False,
C04,C,180.0,1.0,3,1.0034980717752244,3.0501866071502177,2.0466885353749933,True,True,False,
C04,C,180.0,1.0,4,0.9981951666446679,3.06437725042507,2.066182083780402,True,True,False,
C04,C,180.0,1.5,0,1.4963861986540787,3.2845158125591434,1.7881296139050646,True,True,False,
C04,C,180.0,1.5,1,1.486366811734536,3.1664167218734045,1.6800499101388684,True,True,False,
C04,C,180.0,1.5,2,1.4518948712549262,3.21836344481973,1.7664685735648038,True,True,False,
C04,C,180.0,1.5,3,1.4697264569249817,3.304947810670916,1.8352213537459343,True,True,False,
C04,C,180.0,1.5,4,1.5549065400103304,3.3109191768183317,1.7560126368080013,True,True,False,
C04,C,180.0,2.0,0,1.9014744579800558,3.394772454900843,1.4932979969207871,True,True,False,
C04,C,180.0,2.0,1,2.0626168884755702,3.5559722160777265,1.4933553276021563,True,True,False,
C04,C,180.0,2.0,2,1.9512383216246398,3.4962552611666724,1.5450169395420326,True,True,False,
C04,C,180.0,2.0,3,2.002699881998715,3.455894575437353,1.453194693438638,True,True,False,
C04,C,180.0,2.0,4,2.0290717527410207,3.5926166114823133,1.5635448587412926,True,True,False,
C04,C,200.0,0.0,0,0.0,2.8659047623925873,2.8659047623925873,True,True,False,
C04,C,200.0,0.0,1,0.0,2.8659047623925873,2.8659047623925873,True,True,False,
C04,C,200.0,0.0,2,0.0,2.8659047623925873,2.8659047623925873,True,True,False,
C04,C,200.0,0.0,3,0.0,2.8659047623925873,2.8659047623925873,True,True,False,
C04,C,200.0,0.0,4,0.0,2.8659047623925873,2.8659047623925873,True,True,False,
C04,C,200.0,0.25,0,0.2516015740004633,2.877488427565959,2.625886853565496,True,True,False,
C04,C,200.0,0.25,1,0.2534792108621711,2.88892458649091,2.6354453756287386,True,True,False,
C04,C,200.0,0.25,2,0.25113731606673767,2.8789036517544204,2.627766335687683,True,True,False,
C04,C,200.0,0.25,3,0.2463548576805207,2.871398955650823,2.6250440979703025,True,True,False,
C04,C,200.0,0.25,4,0.2533627010511538,2.8745912814270347,2.621228580375881,True,True,False,
C04,C,200.0,0.5,0,0.5142021451676467,2.91109053445592,2.3968883892882733,True,True,False,
C04,C,200.0,0.5,1,0.5053304133774763,2.9004437843835507,2.395113371006074,True,True,False,
C04,C,200.0,0.5,2,0.5006538291742805,2.9234674732536208,2.42281364407934,True,True,False,
C04,C,200.0,0.5,3,0.49950739290007734,2.9232467674817415,2.423739374581664,True,True,False,
C04,C,200.0,0.5,4,0.49366035443614914,2.8857127931394544,2.3920524387033053,True,True,False,
C04,C,200.0,1.0,0,0.9670842051837819,3.0260352697669375,2.0589510645831557,True,True,False,
C04,C,200.0,1.0,1,1.0086298415551527,3.0486308250624607,2.040000983507308,True,True,False,
C04,C,200.0,1.0,2,0.9922198542007277,3.046948205017325,2.054728350816597,True,True,False,
C04,C,200.0,1.0,3,0.9684371903832233,3.0265248840607595,2.0580876936775363,True,True,False,
C04,C,200.0,1.0,4,0.9954994093114948,3.0644464442965913,2.0689470349850962,True,True,False,
C04,C,200.0,1.5,0,1.459815258905904,3.231359966522496,1.7715447076165922,True,True,False,
C04,C,200.0,1.5,1,1.465861711088356,3.2144315814876245,1.7485698703992685,True,True,False,
C04,C,200.0,1.5,2,1.5081386214771213,3.274020474546725,1.7658818530696039,True,True,False,
C04,C,200.0,1.5,3,1.4957594231874292,3.290465259214219,1.79470583602679,True,True,False,
C04,C,200.0,1.5,4,1.5442255059315515,3.2961038606004545,1.751878354668903,True,True,False,
C04,C,200.0,2.0,0,2.0441883332360278,3.513719307322707,1.469530974086679,True,True,False,
C04,C,200.0,2.0,1,1.923583799917483,3.4172321130613637,1.4936483131438807,True,True,False,
C04,C,200.0,2.0,2,1.9512909778432022,3.4518654883497764,1.5005745105065742,True,True,False,
C04,C,200.0,2.0,3,1.999502224948745,3.434579615044651,1.435077390095906,True,True,False,
C04,C,200.0,2.0,4,2.024819894579278,3.556561549997892,1.5317416554186138,True,True,False,
C04,C,220.0,0.0,0,0.0,2.8851412656722526,2.8851412656722526,True,True,False,
C04,C,220.0,0.0,1,0.0,2.8851412656722526,2.8851412656722526,True,True,False,
C04,C,220.0,0.0,2,0.0,2.8851412656722526,2.8851412656722526,True,True,False,
C04,C,220.0,0.0,3,0.0,2.8851412656722526,2.8851412656722526,True,True,False,
C04,C,220.0,0.0,4,0.0,2.8851412656722526,2.8851412656722526,True,True,False,
C04,C,220.0,0.25,0,0.25257848210559253,2.895747742175617,2.6431692600700245,True,True,False,
C04,C,220.0,0.25,1,0.2505227617783848,2.9026854416690866,2.6521626798907016,True,True,False,
C04,C,220.0,0.25,2,0.24381253287689536,2.899947882964691,2.656135350087796,True,True,False,
C04,C,220.0,0.25,3,0.25552129252443967,2.8929890102504254,2.6374677177259858,True,True,False,
C04,C,220.0,0.25,4,0.24698320658299142,2.8948587895143456,2.6478755829313543,True,True,False,
C04,C,220.0,0.5,0,0.49766791237055114,2.9300766339807054,2.4324087216101544,True,True,False,
C04,C,220.0,0.5,1,0.5036781888623644,2.9109842007360838,2.4073060118737195,True,True,False,
C04,C,220.0,0.5,2,0.4958772483780247,2.932880136274682,2.437002887896657,True,True,False,
C04,C,220.0,0.5,3,0.5001377792429774,2.891360777657688,2.391222998414711,True,True,False,
C04,C,220.0,0.5,4,0.5235450717053395,2.9394285172020553,2.415883445496716,True,True,False,
C04,C,220.0,1.0,0,1.0042482976210647,3.089461325373465,2.0852130277524004,True,True,False,
C04,C,220.0,1.0,1,1.0017791629599657,3.0595401004493645,2.057760937489399,True,True,False,
C04,C,220.0,1.0,2,1.0163943536425453,3.106626447797855,2.0902320941553096,True,True,False,
C04,C,220.0,1.0,3,0.9926470081180471,3.0161623239227406,2.0235153158046937,True,True,False,
C04,C,220.0,1.0,4,1.0224673927508627,3.06255967437908,2.040092281628217,True,True,False,
C04,C,220.0,1.5,0,1.4972782032828105,3.2316814501358455,1.734403246853035,True,True,False,
C04,C,220.0,1.5,1,1.4984520944897852,3.279589820794933,1.7811377263051478,True,True,False,
C04,C,220.0,1.5,2,1.4819468165780407,3.2629693804047517,1.781022563826711,True,True,False,
C04,C,220.0,1.5,3,1.4498384432761344,3.251104120667332,1.8012656773911975,True,True,False,
C04,C,220.0,1.5,4,1.495585533475497,3.2501682932251885,1.7545827597496915,True,True,False,
C04,C,220.0,2.0,0,1.9446803754608626,3.492209914004405,1.5475295385435424,True,True,False,
C04,C,220.0,2.0,1,1.882115146182915,3.4441116654402664,1.5619965192573513,True,True,False,
C04,C,220.0,2.0,2,2.0104905437575966,3.5571172292291076,1.546626685471511,True,True,False,
C04,C,220.0,2.0,3,1.973190823307835,3.4955817736768693,1.5223909503690343,True,True,False,
C04,C,220.0,2.0,4,1.9524061145083116,3.4921387254155523,1.5397326109072407,True,True,False,
C05,C,180.0,0.0,0,0.0,3.593690068433402,3.593690068433402,True,True,False,
C05,C,180.0,0.0,1,0.0,3.593690068433402,3.593690068433402,True,True,False,
C05,C,180.0,0.0,2,0.0,3.593690068433402,3.593690068433402,True,True,False,
C05,C,180.0,0.0,3,0.0,3.593690068433402,3.593690068433402,True,True,False,
C05,C,180.0,0.0,4,0.0,3.593690068433402,3.593690068433402,True,True,False,
C05,C,180.0,0.25,0,0.25440675134737384,3.609756969313302,3.355350217965928,True,True,False,
C05,C,180.0,0.25,1,0.2540153270837315,3.6008456958469237,3.346830368763192,True,True,False,
C05,C,180.0,0.25,2,0.24714331850536814,3.603129087945134,3.3559857694397657,True,True,False,
C05,C,180.0,0.25,3,0.24975902894809182,3.6018530637767454,3.3520940348286534,True,True,False,
C05,C,180.0,0.25,4,0.25000942193864567,3.6022345549987125,3.3522251330600668,True,True,False,
C05,C,180.0,0.5,0,0.4985234461748229,3.6219362611028214,3.1234128149279985,True,True,False,
C05,C,180.0,0.5,1,0.4954217829827249,3.610873110457335,3.1154513274746103,True,True,False,
C05,C,180.0,0.5,2,0.5003043090355977,3.6257604608798504,3.1254561518442525,True,True,False,
C05,C,180.0,0.5,3,0.5050114040426126,3.6204011758261148,3.1153897717835024,True,True,False,
C05,C,180.0,0.5,4,0.49437828392131894,3.6255567946831326,3.1311785107618135,True,True,False,
C05,C,180.0,1.0,0,0.987651507233398,3.7488627175847196,2.7612112103513216,True,True,False,
C05,C,180.0,1.0,1,1.0049842194538015,3.7165636410291336,2.7115794215753324,True,True,False,
C05,C,180.0,1.0,2,1.0120102994622782,3.741980822403406,2.729970522941128,True,True,False,
C05,C,180.0,1.0,3,1.008674624954464,3.748803329163506,2.7401287042090416,True,True,False,
C05,C,180.0,1.0,4,0.9971547090588807,3.7564366663902087,2.759281957331328,True,True,False,
C05,C,180.0,1.5,0,1.4842184050822926,3.889088202698632,2.40486979761634,True,True,False,
C05,C,180.0,1.5,1,1.498382060715699,3.8790808876936604,2.3806988269779614,True,True,False,
C05,C,180.0,1.5,2,1.4703910144821002,3.859883945121437,2.389492930639337,True,True,False,
C05,C,180.0,1.5,3,1.474782279494504,3.8828922301557633,2.4081099506612595,True,True,False,
C05,C,180.0,1.5,4,1.5249731670605917,3.9060559255972587,2.381082758536667,True,True,False,
C05,C,180.0,2.0,0,1.983335179025945,4.106971823345802,2.123636644319857,True,True,False,
C05,C,180.0,2.0,1,2.0025879791725663,4.080986262008737,2.0783982828361705,True,True,False,
C05,C,180.0,2.0,2,2.0110495025878317,4.121140443359631,2.1100909407717996,True,True,False,
C05,C,180.0,2.0,3,2.0045084937385123,4.060691706213132,2.0561832124746195,True,True,False,
C05,C,180.0,2.0,4,2.0200525561096896,4.146855682196621,2.126803126086932,True,True,False,
C05,C,200.0,0.0,0,0.0,3.6189852515572065,3.6189852515572065,True,True,False,
C05,C,200.0,0.0,1,0.0,3.6189852515572065,3.6189852515572065,True,True,False,
C05,C,200.0,0.0,2,0.0,3.6189852515572065,3.6189852515572065,True,True,False,
C05,C,200.0,0.0,3,0.0,3.6189852515572065,3.6189852515572065,True,True,False,
C05,C,200.0,0.0,4,0.0,3.6189852515572065,3.6189852515572065,True,True,False,
C05,C,200.0,0.25,0,0.24801787136590792,3.623227236250342,3.375209364884434,True,True,False,
C05,C,200.0,0.25,1,0.2466328041882323,3.6274036613675102,3.380770857179278,True,True,False,
C05,C,200.0,0.25,2,0.2510155952509431,3.633209471804926,3.382193876553983,True,True,False,
C05,C,200.0,0.25,3,0.24756408815669578,3.6241962826732363,3.3766321945165405,True,True,False,
C05,C,200.0,0.25,4,0.25546592141765007,3.6281755953762835,3.3727096739586333,True,True,False,
C05,C,200.0,0.5,0,0.5035967050577006,3.651356184889661,3.1477594798319606,True,True,False,
C05,C,200.0,0.5,1,0.5025128914097898,3.6485798310189335,3.1460669396091436,True,True,False,
C05,C,200.0,0.5,2,0.5127303508117989,3.6645455665038518,3.1518152156920527,True,True,False,
C05,C,200.0,0.5,3,0.4990907381780821,3.668843460595797,3.169752722417715,True,True,False,
C05,C,200.0,0.5,4,0.49787945239431763,3.641431876092819,3.1435524236985013,True,True,False,
C05,C,200.0,1.0,0,1.0036535032665497,3.7546869363204483,2.7510334330538986,True,True,False,
C05,C,200.0,1.0,1,0.9847807707348933,3.732419137657811,2.7476383669229176,True,True,False,
C05,C,200.0,1.0,2,0.9891037307579789,3.754668081785859,2.76556435102788,True,True,False,
C05,C,200.0,1.0,3,0.9756686252832326,3.7644987632583207,2.788830137975088,True,True,False,
C05,C,200.0,1.0,4,0.9823031384313794,3.722454083754081,2.7401509453227018,True,True,False,
C05,C,200.0,1.5,0,1.510355229816239,3.8912357560735336,2.3808805262572945,True,True,False,
C05,C,200.0,1.5,1,1.5025357791351235,3.9217166621457418,2.4191808830106183,True,True,False,
C05,C,200.0,1.5,2,1.497243199774496,3.9415122806322542,2.444269080857758,True,True,False,
C05,C,200.0,1.5,3,1.5038075871675516,3.916752496182009,2.4129449090144575,True,True,False,
C05,C,200.0,1.5,4,1.5169205566607231,3.9273908559442012,2.410470299283478,True,True,False,
C05,C,200.0,2.0,0,2.024198259530704,4.119410901696519,2.0952126421658144,True,True,False,
C05,C,200.0,2.0,1,1.9907860602584035,4.083964749804521,2.093178689546117,True,True,False,
C05,C,200.0,2.0,2,1.9983408759003582,4.110629092923908,2.1122882170235497,True,True,False,
C05,C,200.0,2.0,3,1.9987694857557194,4.114567963229348,2.1157984774736285,True,True,False,
C05,C,200.0,2.0,4,2.038734627152328,4.159936133973216,2.1212015068208876,True,True,False,
C05,C,220.0,0.0,0,0.0,3.5683873197449794,3.5683873197449794,True,True,False,
C05,C,220.0,0.0,1,0.0,3.5683873197449794,3.5683873197449794,True,True,False,
C05,C,220.0,0.0,2,0.0,3.5683873197449794,3.5683873197449794,True,True,False,
C05,C,220.0,0.0,3,0.0,3.5683873197449794,3.5683873197449794,True,True,False,
C05,C,220.0,0.0,4,0.0,3.5683873197449794,3.5683873197449794,True,True,False,
C05,C,220.0,0.25,0,0.24786445060315007,3.577066716077495,3.3292022654743447,True,True,False,
C05,C,220.0,0.25,1,0.24987290743457252,3.5795244019741594,3.3296514945395868,True,True,False,
C05,C,220.0,0.25,2,0.2513101491253484,3.5735907949040815,3.3222806457787333,True,True,False,
C05,C,220.0,0.25,3,0.2503835295316531,3.57584281931871,3.325459289787057,True,True,False,
C05,C,220.0,0.25,4,0.24591859628673177,3.576877575294242,3.3309589790075105,True,True,False,
C05,C,220.0,0.5,0,0.49697308916682537,3.5983586987071767,3.101385609540351,True,True,False,
C05,C,220.0,0.5,1,0.49905633830313123,3.5871892596206347,3.0881329213175035,True,True,False,
C05,C,220.0,0.5,2,0.49792825393750173,3.58569223167917,3.0877639777416683,True,True,False,
C05,C,220.0,0.5,3,0.5034371626719144,3.599837176749271,3.0964000140773567,True,True,False,
C05,C,220.0,0.5,4,0.507604991350175,3.605414032864313,3.097809041514138,True,True,False,
C05,C,220.0,1.0,0,1.0121255360756545,3.7259090486844397,2.713783512608785,True,True,False,
C05,C,220.0,1.0,1,1.0039852394639461,3.7133651235502017,2.7093798840862555,True,True,False,
C05,C,220.0,1.0,2,1.0052556184287518,3.7138575282102018,2.70860190978145,True,True,False,
C05,C,220.0,1.0,3,0.9934065077983136,3.7174372506075977,2.7240307428092843,True,True,False,
C05,C,220.0,1.0,4,1.020241982065619,3.6942934353415278,2.6740514532759088,True,True,False,
C05,C,220.0,1.5,0,1.5119098477279103,3.8879425719620047,2.3760327242340944,True,True,False,
C05,C,220.0,1.5,1,1.4766248539527065,3.8842065436836877,2.407581689730981,True,True,False,
C05,C,220.0,1.5,2,1.5064434097369706,3.888416795162327,2.3819733854253564,True,True,False,
C05,C,220.0,1.5,3,1.5010014707653185,3.903923698364678,2.402922227599359,True,True,False,
C05,C,220.0,1.5,4,1.4831643306885844,3.8753522645085186,2.392187933819934,True,True,False,
C05,C,220.0,2.0,0,1.9649139325167355,4.083142551081165,2.1182286185644297,True,True,False,
C05,C,220.0,2.0,1,1.9686931095116995,4.074467346895381,2.105774237383682,True,True,False,
C05,C,220.0,2.0,2,1.9985743435861458,4.095632772309651,2.0970584287235052,True,True,False,
C05,C,220.0,2.0,3,1.9942694378372148,4.134937996074158,2.1406685582369436,True,True,False,
C05,C,220.0,2.0,4,1.984605301298522,4.115418596282364,2.1308132949838416,True,True,False,
C06,C,180.0,0.0,0,0.0,1.327894377116004,1.327894377116004,True,True,False,
C06,C,180.0,0.0,1,0.0,1.327894377116004,1.327894377116004,True,True,False,
C06,C,180.0,0.0,2,0.0,1.327894377116004,1.327894377116004,True,True,False,
C06,C,180.0,0.0,3,0.0,1.327894377116004,1.327894377116004,True,True,False,
C06,C,180.0,0.0,4,0.0,1.327894377116004,1.327894377116004,True,True,False,
C06,C,180.0,0.25,0,0.2557476052526773,1.3529402383253628,1.0971926330726856,True,True,False,
C06,C,180.0,0.25,1,0.258561458137974,1.3513899672902143,1.0928285091522403,True,True,False,
C06,C,180.0,0.25,2,0.24894308986789318,1.3434130663746588,1.0944699765067656,True,True,False,
C06,C,180.0,0.25,3,0.2453608622534877,1.349201340874133,1.1038404786206453,True,True,False,
C06,C,180.0,0.25,4,0.24587031765449935,1.35604389567915,1.1101735780246507,True,True,False,
C06,C,180.0,0.5,0,0.5046849769371919,1.4237124531550247,0.9190274762178328,True,True,False,
C06,C,180.0,0.5,1,0.5051218114708023,1.4229128295212283,0.9177910180504261,True,True,False,
C06,C,180.0,0.5,2,0.4978427985981408,1.4271573645716618,0.9293145659735209,True,True,False,
C06,C,180.0,0.5,3,0.5069774969027531,1.3722021483600877,0.8652246514573346,True,True,False,
C06,C,180.0,0.5,4,0.49717793689080725,1.3949185845461791,0.8977406476553719,True,True,False,
C06,C,180.0,1.0,0,0.9835598762839541,1.6720779562890726,0.6885180800051185,True,True,False,
C06,C,180.0,1.0,1,1.036322198013128,1.650022853760925,0.6137006557477969,True,True,False,
C06,C,180.0,1.0,2,0.9991293223463719,1.7065408983612367,0.7074115760148648,True,True,False,
C06,C,180.0,1.0,3,1.0051376616448493,1.6323206172758853,0.627182955631036,True,True,False,
C06,C,180.0,1.0,4,0.9983152404622384,1.6855797493795373,0.6872645089172988,True,True,False,
C06,C,180.0,1.5,0,1.499692026299055,1.963777583532912,0.46408555723385714,True,False,False,
C06,C,180.0,1.5,1,1.4867222930316535,1.9573787974479884,0.4706565044163349,True,False,False,
C06,C,180.0,1.5,2,1.4518948712549262,1.955377981684145,0.5034831104292188,True,True,False,
C06,C,180.0,1.5,3,1.4697264569249817,1.977322455039716,0.5075959981147342,True,True,False,
C06,C,180.0,1.5,4,1.5549744329690445,2.0683219620426163,0.5133475290735718,True,True,False,
C06,C,180.0,2.0,0,1.9022322418833995,2.351245869387844,0.4490136275044445,True,False,False,
C06,C,180.0,2.0,1,2.0626168884755702,2.4667936925986162,0.404176804123046,True,False,False,
C06,C,180.0,2.0,2,1.9517153037603554,2.4029677034135206,0.4512523996531652,True,False,False,
C06,C,180.0,2.0,3,2.0028650169106403,2.4045823101115875,0.4017172932009472,True,False,False,
C06,C,180.0,2.0,4,2.0307718809372926,2.3870300216065115,0.3562581406692189,True,False,False,
C06,C,200.0,0.0,0,0.0,1.3549074445040408,1.3549074445040408,True,True,False,
C06,C,200.0,0.0,1,0.0,1.3549074445040408,1.3549074445040408,True,True,False,
C06,C,200.0,0.0,2,0.0,1.3549074445040408,1.3549074445040408,True,True,False,
C06,C,200.0,0.0,3,0.0,1.3549074445040408,1.3549074445040408,True,True,False,
C06,C,200.0,0.0,4,0.0,1.3549074445040408,1.3549074445040408,True,True,False,
C06,C,200.0,0.25,0,0.2516015740004633,1.3891010863323379,1.1374995123318745,True,True,False,
C06,C,200.0,0.25,1,0.2534792108621711,1.3653998748091545,1.1119206639469834,True,True,False,
C06,C,200.0,0.25,2,0.25113731606673767,1.3858122455418336,1.134674929475096,True,True,False,
C06,C,200.0,0.25,3,0.2463548576805207,1.3780406145268815,1.1316857568463607,True,True,False,
C06,C,200.0,0.25,4,0.2533627010511538,1.3832530823449039,1.12989038129375,True,True,False,
C06,C,200.0,0.5,0,0.5142021451676467,1.4326684723211278,0.9184663271534811,True,True,False,
C06,C,200.0,0.5,1,0.5061420546380762,1.4543817748624752,0.9482397202243991,True,True,False,
C06,C,200.0,0.5,2,0.5006538291742805,1.459582791230108,0.9589289620558276,True,True,False,
C06,C,200.0,0.5,3,0.49950739290007734,1.4137612503450623,0.914253857444985,True,True,False,
C06,C,200.0,0.5,4,0.4936603544361492,1.4400866898719589,0.9464263354358097,True,True,False,
C06,C,200.0,1.0,0,0.9670842051837819,1.6471334097769759,0.680049204593194,True,True,False,
C06,C,200.0,1.0,1,1.0086298415551527,1.647270243945661,0.6386404023905083,True,True,False,
C06,C,200.0,1.0,2,0.9926338604261733,1.6785249107855993,0.685891050359426,True,True,False,
C06,C,200.0,1.0,3,0.9684371903832233,1.6879868892967027,0.7195496989134794,True,True,False,
C06,C,200.0,1.0,4,0.9954994093114948,1.7123941906506668,0.716894781339172,True,True,False,
C06,C,200.0,1.5,0,1.461087712892384,2.0156237825269105,0.5545360696345265,True,True,False,
C06,C,200.0,1.5,1,1.4667282555913075,1.9757373436626975,0.50900908807139,True,True,False,
C06,C,200.0,1.5,2,1.508876818737859,2.03809151639195,0.5292146976540912,True,True,False,
C06,C,200.0,1.5,3,1.4957594231874292,1.9935307345821527,0.4977713113947235,True,False,False,
C06,C,200.0,1.5,4,1.5457041298022363,2.0025617731348224,0.45685764333258616,True,False,False,
C06,C,200.0,2.0,0,2.04439234752575,2.4726108327684155,0.42821848524266537,True,False,False,
C06,C,200.0,2.0,1,1.9270083722606384,2.312538850449277,0.38553047818863884,True,False,False,
C06,C,200.0,2.0,2,1.9512909778432024,2.3805726273610177,0.42928164951781533,True,False,False,
C06,C,200.0,2.0,3,2.0016025808278703,2.388981787455762,0.3873792066278918,True,False,False,
C06,C,200.0,2.0,4,2.028352999071994,2.4254571613220084,0.39710416225001444,True,False,False,
C06,C,220.0,0.0,0,0.0,1.3728786844689804,1.3728786844689804,True,True,False,
C06,C,220.0,0.0,1,0.0,1.3728786844689804,1.3728786844689804,True,True,False,
C06,C,220.0,0.0,2,0.0,1.3728786844689804,1.3728786844689804,True,True,False,
C06,C,220.0,0.0,3,0.0,1.3728786844689804,1.3728786844689804,True,True,False,
C06,C,220.0,0.0,4,0.0,1.3728786844689804,1.3728786844689804,True,True,False,
C06,C,220.0,0.25,0,0.25257848210559253,1.3936547670204777,1.1410762849148852,True,True,False,
C06,C,220.0,0.25,1,0.2505227617783848,1.3934637404799088,1.1429409787015241,True,True,False,
C06,C,220.0,0.25,2,0.24381253287689536,1.3883159061410113,1.1445033732641159,True,True,False,
