aperture_tag,aperture_m,note,f_hz,theta_rel_deg,phi1_deg,phi2_deg,delta_u,steering_corr,bartlett_dual_peak,crb_sigma_u,L_required_lambda_over_du_m,resolved_corr_lt_0p95,resolved_sigma_u_lt_du,is_pm_mirror
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,-2.0,10.0,0.014583074006887742,0.9937427264173089,True,0.005221183936832652,514.2948596748305,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,-1.0,2.0,0.00045686813729550746,0.9999938472756703,True,0.005221183936832652,16416.115258983176,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,-1.0,5.0,0.0036529970646457244,0.9996066900063059,True,0.005221183936832652,2053.108685081127,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,-1.0,10.0,0.01503994214418325,0.9933453007668553,True,0.005221183936832652,498.6721310560793,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,1.0,2.0,0.00045686813729550746,0.9999938472756703,True,0.005221183936832652,16416.115258983176,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,1.0,5.0,0.0036529970646457244,0.9996066900063059,True,0.005221183936832652,2053.108685081127,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,1.0,10.0,0.01503994214418325,0.9933453007668553,True,0.005221183936832652,498.6721310560793,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,2.0,5.0,0.003196128927350217,0.9996989097597923,True,0.005221183936832652,2346.588692283434,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,2.0,10.0,0.014583074006887742,0.9937427264173089,True,0.005221183936832652,514.2948596748305,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,2.0,15.0,0.03346500073002745,0.9673068487750669,True,0.005221183936832652,224.11474186135027,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,2.0,20.0,0.059698206233187334,0.8981414127710212,False,0.005221183936832652,125.63191548342724,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,5.0,10.0,0.011386945079537525,0.9961821971386622,False,0.005221183936832652,658.6490009052199,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,5.0,15.0,0.030268871802677233,0.9732062317689416,False,0.005221183936832652,247.77930439206648,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,5.0,20.0,0.05650207730583712,0.9084617082153537,False,0.005221183936832652,132.73848250576071,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,10.0,15.0,0.018881926723139708,0.9895229576609902,True,0.005221183936832652,397.20522751572736,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,0.0,10.0,20.0,0.04511513222629959,0.9410512059717986,True,0.005221183936832652,166.24133921141254,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-20.0,2.0,0.051700163158302725,0.9230135392781731,False,0.005221183936832652,145.06724044633012,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-20.0,5.0,0.048932234313447176,0.9308695666645427,False,0.005221183936832652,153.2731972130467,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-20.0,10.0,0.039070850603069474,0.9555930394331064,False,0.005221183936832652,191.9589638883057,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-15.0,2.0,0.028981540769868586,0.975420607002072,True,0.005221183936832652,258.78541308602786,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-15.0,5.0,0.026213611925013036,0.979864773206153,True,0.005221183936832652,286.11089618075476,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-15.0,10.0,0.016352228214635334,0.992136152318123,False,0.005221183936832652,458.6530900594611,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-10.0,2.0,0.012629312555233252,0.9953048843363408,False,0.005221183936832652,593.8565513522111,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-10.0,5.0,0.009861383710377702,0.9971358442599181,False,0.005221183936832652,760.5423559482142,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-10.0,10.0,0.0,0.9999999999999998,False,0.005221183936832652,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-5.0,2.0,0.0027679288448555495,0.9997741773278819,False,0.005221183936832652,2709.607226334391,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-5.0,5.0,0.0,0.9999999999999998,False,0.005221183936832652,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-5.0,10.0,0.009861383710377702,0.9971358442599181,False,0.005221183936832652,760.5423559482142,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-2.0,2.0,0.0,0.9999999999999998,False,0.005221183936832652,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-2.0,5.0,0.0027679288448555495,0.9997741773278819,False,0.005221183936832652,2709.607226334391,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-2.0,10.0,0.012629312555233252,0.9953048843363408,False,0.005221183936832652,593.8565513522111,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-1.0,2.0,0.0003956594130776203,0.9999953854546683,False,0.005221183936832652,18955.697127642085,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-1.0,5.0,0.0031635882579331698,0.9997050089862547,False,0.005221183936832652,2370.725704014304,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,-1.0,10.0,0.013024971968310872,0.995006531602112,False,0.005221183936832652,575.8169782051845,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,1.0,2.0,0.0003956594130776203,0.9999953854546683,False,0.005221183936832652,18955.697127642085,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,1.0,5.0,0.0031635882579331698,0.9997050089862547,False,0.005221183936832652,2370.725704014304,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,1.0,10.0,0.013024971968310872,0.995006531602112,False,0.005221183936832652,575.8169782051845,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,2.0,5.0,0.0027679288448555495,0.9997741773278819,False,0.005221183936832652,2709.607226334391,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,2.0,10.0,0.012629312555233252,0.9953048843363408,False,0.005221183936832652,593.8565513522111,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,2.0,15.0,0.028981540769868586,0.975420607002072,False,0.005221183936832652,258.78541308602786,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,2.0,20.0,0.051700163158302725,0.9230135392781731,False,0.005221183936832652,145.06724044633012,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,5.0,10.0,0.009861383710377702,0.9971358442599181,False,0.005221183936832652,760.5423559482142,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,5.0,15.0,0.026213611925013036,0.979864773206153,True,0.005221183936832652,286.11089618075476,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,5.0,20.0,0.048932234313447176,0.9308695666645427,True,0.005221183936832652,153.2731972130467,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,10.0,15.0,0.016352228214635334,0.992136152318123,False,0.005221183936832652,458.6530900594611,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,30.0,10.0,20.0,0.039070850603069474,0.9555930394331064,True,0.005221183936832652,191.9589638883057,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-20.0,2.0,0.029849103116593667,0.9739385354091088,False,0.005221183936832652,251.26383096685447,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-20.0,5.0,0.02825103865291856,0.9766356181473806,False,0.005221183936832652,265.47696501152143,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-20.0,10.0,0.022557566113149796,0.9850666302444278,False,0.005221183936832652,332.4826784228251,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-15.0,2.0,0.016732500365013725,0.9917670477523362,False,0.005221183936832652,448.22948372270054,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-15.0,5.0,0.015134435901338616,0.9932615834070068,False,0.005221183936832652,495.55860878413296,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-15.0,10.0,0.009440963361569854,0.9973746691209411,False,0.005221183936832652,794.4104550314547,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-10.0,2.0,0.007291537003443871,0.9984335202003082,False,0.005221183936832652,1028.589719349661,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-10.0,5.0,0.0056934725397687624,0.9990447454803195,False,0.005221183936832652,1317.2980018104397,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-10.0,10.0,0.0,0.9999999999999998,False,0.005221183936832652,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-5.0,2.0,0.0015980644636751085,0.9999247224478828,False,0.005221183936832652,4693.177384566868,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-5.0,5.0,0.0,0.9999999999999998,False,0.005221183936832652,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-5.0,10.0,0.0056934725397687624,0.9990447454803195,False,0.005221183936832652,1317.2980018104397,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-2.0,2.0,0.0,0.9999999999999998,False,0.005221183936832652,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-2.0,5.0,0.0015980644636751085,0.9999247224478828,False,0.005221183936832652,4693.177384566868,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-2.0,10.0,0.007291537003443871,0.9984335202003082,False,0.005221183936832652,1028.589719349661,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-1.0,2.0,0.00022843406864775373,0.9999984618168332,False,0.005221183936832652,32832.23051796635,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-1.0,5.0,0.0018264985323228622,0.9999016639828724,False,0.005221183936832652,4106.217370162254,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,-1.0,10.0,0.007519971072091625,0.998333880102818,False,0.005221183936832652,997.3442621121586,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,1.0,2.0,0.00022843406864775373,0.9999984618168332,False,0.005221183936832652,32832.23051796635,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,1.0,5.0,0.0018264985323228622,0.9999016639828724,False,0.005221183936832652,4106.217370162254,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,1.0,10.0,0.007519971072091625,0.998333880102818,False,0.005221183936832652,997.3442621121586,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,2.0,5.0,0.0015980644636751085,0.9999247224478828,False,0.005221183936832652,4693.177384566868,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,2.0,10.0,0.007291537003443871,0.9984335202003082,False,0.005221183936832652,1028.589719349661,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,2.0,15.0,0.016732500365013725,0.9917670477523362,False,0.005221183936832652,448.22948372270054,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,2.0,20.0,0.029849103116593667,0.9739385354091088,True,0.005221183936832652,251.26383096685447,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,5.0,10.0,0.0056934725397687624,0.9990447454803195,False,0.005221183936832652,1317.2980018104397,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,5.0,15.0,0.015134435901338616,0.9932615834070068,False,0.005221183936832652,495.55860878413296,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,5.0,20.0,0.02825103865291856,0.9766356181473806,True,0.005221183936832652,265.47696501152143,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,10.0,15.0,0.009440963361569854,0.9973746691209411,False,0.005221183936832652,794.4104550314547,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,60.0,10.0,20.0,0.022557566113149796,0.9850666302444278,False,0.005221183936832652,332.4826784228251,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-20.0,2.0,3.655460858915573e-18,0.9999999999999998,False,0.005221183936832652,2.0517248821602609e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-20.0,5.0,3.4597544058884955e-18,0.9999999999999998,False,0.005221183936832652,2.167783929181509e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-20.0,10.0,2.7625051137023676e-18,0.9999999999999998,False,0.005221183936832652,2.714927101057323e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-15.0,2.0,2.0491403013745943e-18,0.9999999999999998,False,0.005221183936832652,3.660071491917311e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-15.0,5.0,1.853433848347517e-18,0.9999999999999998,False,0.005221183936832652,4.0465431267950807e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-15.0,10.0,1.156184556161389e-18,0.9999999999999998,False,0.005221183936832652,6.486853642899805e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-10.0,2.0,8.929557452132053e-19,0.9999999999999998,False,0.005221183936832652,8.399072451467651e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-10.0,5.0,6.972492921861279e-19,0.9999999999999998,False,0.005221183936832652,1.0756554483525966e+19,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-10.0,10.0,0.0,0.9999999999999998,False,0.005221183936832652,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-5.0,2.0,1.9570645302707744e-19,0.9999999999999998,False,0.005221183936832652,3.832270159718402e+19,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-5.0,5.0,0.0,0.9999999999999998,False,0.005221183936832652,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-5.0,10.0,6.972492921861279e-19,0.9999999999999998,False,0.005221183936832652,1.0756554483525966e+19,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-2.0,2.0,0.0,0.9999999999999998,False,0.005221183936832652,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-2.0,5.0,1.9570645302707744e-19,0.9999999999999998,False,0.005221183936832652,3.832270159718402e+19,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-2.0,10.0,8.929557452132053e-19,0.9999999999999998,False,0.005221183936832652,8.399072451467651e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-1.0,2.0,2.797510509857488e-20,0.9999999999999998,False,0.005221183936832652,2.680955075440295e+20,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-1.0,5.0,2.236815581256523e-19,0.9999999999999998,False,0.005221183936832652,3.3529809354184225e+19,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,-1.0,10.0,9.209308503117802e-19,0.9999999999999998,False,0.005221183936832652,8.143933931044749e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,1.0,2.0,2.797510509857488e-20,0.9999999999999998,False,0.005221183936832652,2.680955075440295e+20,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,1.0,5.0,2.236815581256523e-19,0.9999999999999998,False,0.005221183936832652,3.3529809354184225e+19,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,1.0,10.0,9.209308503117802e-19,0.9999999999999998,False,0.005221183936832652,8.143933931044749e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,2.0,5.0,1.9570645302707744e-19,0.9999999999999998,False,0.005221183936832652,3.832270159718402e+19,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,2.0,10.0,8.929557452132053e-19,0.9999999999999998,False,0.005221183936832652,8.399072451467651e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,2.0,15.0,2.0491403013745943e-18,0.9999999999999998,False,0.005221183936832652,3.660071491917311e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,2.0,20.0,3.655460858915573e-18,0.9999999999999998,False,0.005221183936832652,2.0517248821602609e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,5.0,10.0,6.972492921861279e-19,0.9999999999999998,False,0.005221183936832652,1.0756554483525966e+19,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,5.0,15.0,1.853433848347517e-18,0.9999999999999998,False,0.005221183936832652,4.0465431267950807e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,5.0,20.0,3.4597544058884955e-18,0.9999999999999998,False,0.005221183936832652,2.167783929181509e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,10.0,15.0,1.156184556161389e-18,0.9999999999999998,False,0.005221183936832652,6.486853642899805e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,200.0,90.0,10.0,20.0,2.7625051137023676e-18,0.9999999999999998,False,0.005221183936832652,2.714927101057323e+18,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-20.0,2.0,0.059698206233187334,0.7795157550742943,False,0.0034807892912217682,83.75461032228482,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-20.0,5.0,0.05650207730583712,0.8010523511254497,False,0.0034807892912217682,88.49232167050715,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-20.0,10.0,0.04511513222629959,0.8702597492791226,True,0.0034807892912217682,110.82755947427503,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-15.0,2.0,0.03346500073002745,0.9273273159091453,True,0.0034807892912217682,149.40982790756684,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-15.0,5.0,0.030268871802677233,0.9403092186564697,True,0.0034807892912217682,165.1862029280443,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-15.0,10.0,0.018881926723139708,0.9765174474733986,True,0.0034807892912217682,264.8034850104849,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-10.0,2.0,0.014583074006887742,0.9859534998974506,True,0.0034807892912217682,342.86323978322037,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-10.0,5.0,0.011386945079537525,0.991421988016791,True,0.0034807892912217682,439.09933393681325,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-10.0,10.0,0.0,0.9999999999999998,True,0.0034807892912217682,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-5.0,2.0,0.003196128927350217,0.9993226218343363,True,0.0034807892912217682,1564.3924615222893,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-5.0,5.0,0.0,0.9999999999999998,True,0.0034807892912217682,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-5.0,10.0,0.011386945079537525,0.991421988016791,True,0.0034807892912217682,439.09933393681325,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-2.0,2.0,0.0,0.9999999999999998,False,0.0034807892912217682,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-2.0,5.0,0.003196128927350217,0.9993226218343363,False,0.0034807892912217682,1564.3924615222893,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-2.0,10.0,0.014583074006887742,0.9859534998974506,False,0.0034807892912217682,342.86323978322037,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-1.0,2.0,0.00045686813729550746,0.9999861564015233,True,0.0034807892912217682,10944.076839322117,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-1.0,5.0,0.0036529970646457244,0.9991151802809854,True,0.0034807892912217682,1368.739123387418,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,-1.0,10.0,0.01503994214418325,0.9850635361592222,True,0.0034807892912217682,332.4480873707196,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,1.0,2.0,0.00045686813729550746,0.9999861564015233,True,0.0034807892912217682,10944.076839322117,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,1.0,5.0,0.0036529970646457244,0.9991151802809854,True,0.0034807892912217682,1368.739123387418,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,1.0,10.0,0.01503994214418325,0.9850635361592222,True,0.0034807892912217682,332.4480873707196,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,2.0,5.0,0.003196128927350217,0.9993226218343363,False,0.0034807892912217682,1564.3924615222893,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,2.0,10.0,0.014583074006887742,0.9859534998974506,False,0.0034807892912217682,342.86323978322037,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,2.0,15.0,0.03346500073002745,0.9273273159091453,True,0.0034807892912217682,149.40982790756684,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,2.0,20.0,0.059698206233187334,0.7795157550742943,False,0.0034807892912217682,83.75461032228482,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,5.0,10.0,0.011386945079537525,0.991421988016791,True,0.0034807892912217682,439.09933393681325,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,5.0,15.0,0.030268871802677233,0.9403092186564697,True,0.0034807892912217682,165.1862029280443,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,5.0,20.0,0.05650207730583712,0.8010523511254497,False,0.0034807892912217682,88.49232167050715,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,10.0,15.0,0.018881926723139708,0.9765174474733986,True,0.0034807892912217682,264.8034850104849,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,0.0,10.0,20.0,0.04511513222629959,0.8702597492791226,True,0.0034807892912217682,110.82755947427503,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-20.0,2.0,0.051700163158302725,0.8317305829181181,False,0.0034807892912217682,96.71149363088675,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-20.0,5.0,0.048932234313447176,0.8484432823433822,True,0.0034807892912217682,102.18213147536447,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-20.0,10.0,0.039070850603069474,0.9017234410623496,True,0.0034807892912217682,127.9726425922038,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-15.0,2.0,0.028981540769868586,0.9451970877680451,True,0.0034807892912217682,172.52360872401857,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-15.0,5.0,0.026213611925013036,0.9550315462755247,True,0.0034807892912217682,190.7405974538365,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-15.0,10.0,0.016352228214635334,0.9823574733795046,False,0.0034807892912217682,305.7687267063074,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-10.0,2.0,0.012629312555233252,0.989454208026971,True,0.0034807892912217682,395.90436756814074,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-10.0,5.0,0.009861383710377702,0.9935624274714712,True,0.0034807892912217682,507.0282372988095,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-10.0,10.0,0.0,0.9999999999999998,True,0.0034807892912217682,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-5.0,2.0,0.0027679288448555495,0.999491941106222,True,0.0034807892912217682,1806.4048175562607,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-5.0,5.0,0.0,0.9999999999999998,True,0.0034807892912217682,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-5.0,10.0,0.009861383710377702,0.9935624274714712,True,0.0034807892912217682,507.0282372988095,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-2.0,2.0,0.0,0.9999999999999998,True,0.0034807892912217682,inf,False,False,True
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-2.0,5.0,0.0027679288448555495,0.999491941106222,True,0.0034807892912217682,1806.4048175562607,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-2.0,10.0,0.012629312555233252,0.989454208026971,True,0.0034807892912217682,395.90436756814074,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-1.0,2.0,0.0003956594130776203,0.9999896172905904,True,0.0034807892912217682,12637.131418428056,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-1.0,5.0,0.0031635882579331698,0.999336342091041,True,0.0034807892912217682,1580.4838026762027,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,-1.0,10.0,0.013024971968310872,0.9887853041910948,True,0.0034807892912217682,383.87798547012295,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,1.0,2.0,0.0003956594130776203,0.9999896172905904,True,0.0034807892912217682,12637.131418428056,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,1.0,5.0,0.0031635882579331698,0.999336342091041,True,0.0034807892912217682,1580.4838026762027,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,1.0,10.0,0.013024971968310872,0.9887853041910948,True,0.0034807892912217682,383.87798547012295,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,2.0,5.0,0.0027679288448555495,0.999491941106222,True,0.0034807892912217682,1806.4048175562607,False,False,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,2.0,10.0,0.012629312555233252,0.989454208026971,True,0.0034807892912217682,395.90436756814074,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,2.0,15.0,0.028981540769868586,0.9451970877680451,True,0.0034807892912217682,172.52360872401857,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,2.0,20.0,0.051700163158302725,0.8317305829181181,False,0.0034807892912217682,96.71149363088675,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,5.0,10.0,0.009861383710377702,0.9935624274714712,True,0.0034807892912217682,507.0282372988095,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,5.0,15.0,0.026213611925013036,0.9550315462755247,True,0.0034807892912217682,190.7405974538365,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,5.0,20.0,0.048932234313447176,0.8484432823433822,True,0.0034807892912217682,102.18213147536447,True,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,10.0,15.0,0.016352228214635334,0.9823574733795046,True,0.0034807892912217682,305.7687267063074,False,True,False
Lparam,28.0,连续参数化参考 L=28 m,300.0,30.0,10.0,20.0,0.039070850603069474,0.9017234410623496,True,0.0034807892912217682,127.9726425922038,True,True,False
