zs,zr,mode_id,method,k_true,g_real,g_imag,abs_g
50.0,70.0,6,ORACLE_MODE_ID,1.4583847522735596,5.978137477327143,-1.4293340820905014,6.14663514583783
50.0,70.0,7,ORACLE_MODE_ID,1.4506748914718628,10.33233413195805,-0.3521662918720354,10.33833399110109
50.0,70.0,8,ORACLE_MODE_ID,1.44283926486969,23.571105710493214,0.2409313123508543,23.572337014231678
50.0,70.0,9,ORACLE_MODE_ID,1.4351578950881958,-3.6138961912227505,0.026160563078672983,3.613990876578813
50.0,70.0,10,ORACLE_MODE_ID,1.4275851249694824,-18.40735624075896,0.462593761188554,18.41316802622782
50.0,70.0,11,ORACLE_MODE_ID,1.4195870161056519,-5.598484164388186,-0.18494414651865965,5.601538117002936
50.0,70.0,12,ORACLE_MODE_ID,1.4104909896850586,-0.771793941990133,-0.7050343071340963,1.0453416968287088
50.0,70.0,13,ORACLE_MODE_ID,1.4000681638717651,-11.72193424575751,0.3374243366755074,11.726789741648972
50.0,70.0,14,ORACLE_MODE_ID,1.3885791301727295,-6.305350868750292,0.5864008794102427,6.332559953875144
50.0,70.0,15,ORACLE_MODE_ID,1.375969648361206,6.61148161405473,0.3835106610748773,6.622595379467315
50.0,70.0,16,ORACLE_MODE_ID,1.3623950481414795,2.871278781154312,0.38575464613819754,2.897075850944224
50.0,70.0,17,ORACLE_MODE_ID,1.3477357625961304,-0.1759727105282502,-0.305617607631144,0.35265920793996464
50.0,70.0,18,ORACLE_MODE_ID,1.3320367336273193,0.6467710388465406,0.013705102207444753,0.6469162283612538
50.0,70.0,19,ORACLE_MODE_ID,1.315035343170166,-0.2683557135283297,-0.12293492715991715,0.2951741609611402
50.0,70.0,20,ORACLE_MODE_ID,1.2967256307601929,0.09261823641944293,-0.11421906995923188,0.14705146602397315
50.0,70.0,21,ORACLE_MODE_ID,1.277047872543335,0.03384364849324051,0.2839226925527816,0.28593266320893695
50.0,70.0,22,ORACLE_MODE_ID,1.2560290098190308,-0.1715295516869025,-0.05916255214197003,0.1814458450278239
50.0,70.0,23,ORACLE_MODE_ID,1.2335797548294067,-0.07004242204749977,-0.06330010992705201,0.09440786409540759
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.1838945436724522,0.19301972766740294,-0.045316393010643025,0.19826797710243946
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.185153699044634,0.194910877627544,-0.04064330970330596,0.19910331197943013
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.186412854416816,0.19669529212117948,-0.03590553668440245,0.19994560637141068
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.187672009788998,0.19837103772860787,-0.031105359047773326,0.2007949500635304
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.1889311651611798,0.19993622724472532,-0.0262451137695887,0.20165143431583393
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.1901903205333617,0.20138902095359146,-0.02132718880252936,0.20251515188465488
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.1914494759055436,0.20272762789924798,-0.016354022127148482,0.2033861970572025
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.1927086312777255,0.203950307117745,-0.011328100805488045,0.20426466567001206
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.1939677866499074,0.20505536887092865,-0.006251959966628945,0.2051506551444985
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.1952269420220893,0.2060411758465145,-0.0011281817895648222,0.20604426451217858
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.1964860973942713,0.20690614434431112,0.00404060554669794,0.20694559444601116
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.1977452527664532,0.2076487454342492,0.009251728941619825,0.207854747284797
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.199004408138635,0.20826750609958714,0.014502471483457874,0.20877182706502828
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.200263563510817,0.2087610103706773,0.019790073567202082,0.20969693956465196
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2015227188829989,0.20912790038353618,0.02511173405810832,0.21063019229500643
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2027818742551808,0.20936687749904093,0.0304646114792977,0.21157169457723538
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2040410296273627,0.20947670332849957,0.035845825187849484,0.21252155754363858
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2053001849995446,0.20945620076423882,0.04125245662772402,0.21347989417369348
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2065593403717265,0.20930425500243655,0.04668155055589214,0.21444681933856535
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2078184957439084,0.20901981451183838,0.0521301163181761,0.21542244981874545
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2090776511160903,0.20860189200442092,0.057595129125705136,0.21640690434186877
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2103368064882722,0.20804956538941688,0.0630735313563191,0.21740030362555113
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2115959618604542,0.20736197868511072,0.06856223386037949,0.21840277039481365
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.212855117232636,0.20653834297308177,0.07405811729352119,0.21941442945970374
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.214114272604818,0.20557793728333718,0.07955803342758756,0.22043540772874226
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2153734279769999,0.20448010954389778,0.08505880648476129,0.22146583429435904
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2166325833491818,0.20324427753157806,0.09055723444900052,0.2225058405084783
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2178917387213637,0.20186992990911876,0.09605009035703957,0.22355556011673694
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2191508940935456,0.20035662736183996,0.10153412356547568,0.2246151294459491
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2204100494657275,0.19870400399645996,0.10700606095592088,0.22568468775157838
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2216692048379094,0.19691176914229258,0.11246260809521624,0.22676437781610614
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2229283602100913,0.1949797099604556,0.11790045035947418,0.22785434709750485
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2241875155822732,0.1929076955732345,0.12331625419628406,0.22895475002798754
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2254466709544551,0.19069568422658797,0.1287066691004519,0.23006575289160222
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.226705826326637,0.188343736616451,0.13406833240236746,0.2311875448111311
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.227964981698819,0.18585204182629664,0.13939788413404228,0.23232036404941217
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2292241370710009,0.18322096601305699,0.144692018317427,0.23346456380257888
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2304832924431828,0.18045111166069067,0.14994766428251494,0.23462077001698048
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2317424478153647,0.17754310891264807,0.15516253539862418,0.2357900929082851
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2330016031875466,0.17449573059419707,0.16033543823013993,0.2369730211396513
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2342607585597285,0.17130455024830427,0.1654611377022741,0.23816514653807916
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2355199139319104,0.167972157871412,0.17053004170559738,0.23936403435790293
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2367790693040923,0.1645039824244843,0.17554009980546995,0.2405740777249897
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2380382246762742,0.16090076465120212,0.18049045701308336,0.24179714873863428
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2392973800484561,0.15716244675226151,0.18537840647695722,0.24303330688836336
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.240556535420638,0.15328941035989674,0.1902006125423485,0.2442824519689644
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.24181569079282,0.1492823621299158,0.19495363206661281,0.24554458311893498
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2430748461650019,0.14514220116737533,0.19963402740403166,0.24681977930721946
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2443340015371838,0.1408699576624325,0.20423838478311068,0.24810816752100182
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2455931569093657,0.13646676711040093,0.20876331542185336,0.24940990435724206
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2468523122815476,0.13193385993334986,0.2132054555081833,0.25072516757470664
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2481114676537295,0.12727255827564363,0.2175614688373719,0.25205415452378854
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2493706230259114,0.12248427684024824,0.22182805489579602,0.25339708761532925
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2506297783980933,0.11757052534176413,0.22600196928575397,0.25475423166294464
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2518889337702752,0.11253290232186677,0.23008007601260808,0.2561259367634413
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2531480891424571,0.1073730157224541,0.23405947823498752,0.2575127256214127
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.254407244514639,0.10209198687728807,0.23793768639285054,0.25891526874739323
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.255666399886821,0.09668912595240527,0.24171122343180068,0.2603326768009309
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2569255552590028,0.0911663044345881,0.24537200794071756,0.26176080177352673
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2581847106311848,0.08553116644155662,0.24891760700056342,0.2632024990529919
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2594438660033667,0.07978499113479716,0.2523487087106026,0.26466113352415055
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2607030213755486,0.07392818459452294,0.25566238044269224,0.2661364861327093
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2619621767477305,0.06796242264803636,0.2588551600587,0.26762825856251715
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2632213321199124,0.0618898221033202,0.2619238161176103,0.2691364626534137
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2644804874920943,0.055712631948135014,0.26486530085392895,0.27066127346746643
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2657396428642762,0.0494331471238324,0.2676766995375656,0.2722029601416756
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2669987982364581,0.04305366112714443,0.2703552210139752,0.2737618732876555
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.26825795360864,0.03657639997290624,0.27289821685603916,0.27533846407319085
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.269517108980822,0.030003391233627774,0.2753032245259286,0.27693332937711196
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2707762643530038,0.02333617227117743,0.2775680268454982,0.27854727868563584
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2720354197251857,0.01657508029992516,0.2796906549943898,0.2801813622961737
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2732945750973677,0.009717388595051418,0.2816688368693112,0.2818364087629877
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2745537304695496,0.002752603432597145,0.28349567887524507,0.2835090417722039
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2758128858417315,-0.004338904021685991,0.2851339945155015,0.28516700530824995
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2770720412139134,-0.01148278847728329,0.2864864338673225,0.28671646485897834
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2783311965860953,-0.018521701798664775,0.28770637612417016,0.2883019464034558
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2795903519582772,-0.025645018328539326,0.28889068187031836,0.2900267109018902
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.280849507330459,-0.03288829473360072,0.28992867015724527,0.29178806300058424
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.282108662702641,-0.04021848321099905,0.2907913027143161,0.2935593775134469
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.283367818074823,-0.04761889593354193,0.29147444713758597,0.2953386405198123
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2846269734470048,-0.055081249148406175,0.29197571348954393,0.2971258340761992
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2858861288191867,-0.06260028288474416,0.2922912874989672,0.29891970855909433
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2871452841913686,-0.0701718753447036,0.29241520498991835,0.3007170500631592
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2884044395635506,-0.07779223094395611,0.2923382683760044,0.30251164333347336
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2896635949357325,-0.08545704635174776,0.2920456542796982,0.30429191733403266
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2909227503079144,-0.09315933442897374,0.29151156657893706,0.30603538200762903
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2921819056800963,-0.10088154522656202,0.2906867216542874,0.307694420348202
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2934410610522782,-0.108561925989297,0.28946858787352475,0.3091565220725549
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.29470021642446,-0.11592635493373321,0.2876591285747713,0.3101397975439764
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.295959371796642,-0.1218014171367529,0.2855107111319734,0.3104061072008836
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.297218527168824,-0.1269764892980878,0.2865901683280115,0.31345965197572934
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2984776825410058,-0.13597133083739893,0.2873655079114709,0.31791058168439607
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.2997368379131877,-0.14487574192310035,0.2860540670172306,0.32064920061473257
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3009959932853696,-0.1532385469967597,0.284174601488943,0.32285795083453916
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3022551486575515,-0.16133552823298705,0.2820539827987626,0.3249363043472699
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3035143040297335,-0.16929622665944222,0.2797399535782433,0.3269795926186877
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3047734594019154,-0.17717695038474682,0.27723020703346224,0.3290110323977835
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3060326147740973,-0.18500587165207136,0.2745087151087605,0.33103203352002863
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3072917701462792,-0.19280158723924126,0.2715477951445155,0.3330325165653026
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.308550925518461,-0.2005824156785212,0.2682979003144538,0.3349881621678229
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.309810080890643,-0.20837204767623355,0.2646591542684916,0.3368432546317349
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.311069236262825,-0.21619460149453024,0.260400116982105,0.33844988792976827
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3123283916350068,-0.22397546105761268,0.254886722216581,0.33931143263716107
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3135875470071887,-0.23043014398617612,0.2461585017702662,0.33718253105887913
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3148467023793706,-0.22446676064420004,0.23638499424786788,0.3259803554505472
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3161058577515525,-0.22551179299972893,0.2488159507077338,0.33580492269850065
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3173650131237344,-0.2378256209891682,0.2493855907099924,0.34460731108416043
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3186241684959163,-0.24677976595449844,0.24614834317016018,0.34855309456375794
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3198833238680983,-0.25391447093923564,0.2425185736265699,0.35112364931205925
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3211424792402802,-0.25992309594825136,0.23904505254677974,0.35313248640477213
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.322401634612462,-0.2649552450814179,0.2359637304166453,0.35479594694456906
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.323660789984644,-0.2689044367554802,0.23356004463607014,0.35617396108809685
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.324919945356826,-0.27145022508532973,0.2323222738162019,0.3572938057257731
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3261791007290078,-0.2719696424063952,0.23319542633266968,0.3582563233958866
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3274382561011897,-0.269284394018405,0.2382508066486629,0.3595518484594373
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3286187142626102,-0.10351289140998894,0.3503713929947554,0.36534234865005927
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3298778696347922,-0.07345028700261988,0.381867944208494,0.38886767861933286
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3312157222177354,-0.2619923932146299,0.4627786135332556,0.5317932485901748
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.332396180379156,-0.4692731399848715,0.6286660524125758,0.7844987478430239
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3337340329620992,-0.5300925060531302,0.11963757272703346,0.5434254445475517
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3350718855450425,-0.4594779404141099,-0.1248355432148765,0.4761343198898244
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3363310409172244,-0.4350238117351539,-0.11727765778740643,0.4505549531330031
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3375901962894063,-0.42256947472003265,-0.11615373107773691,0.4382426841470871
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3388493516615882,-0.41494945750775203,-0.11872236543829415,0.43159941188704315
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3400298098230088,-0.41754453481018067,0.09326700979524499,0.4278342829484291
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3412889651951907,-0.41708432841109044,0.08626697624448329,0.4259123480206891
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3425481205673726,-0.41758228421862786,0.0782012933298595,0.42484162504598066
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3438072759395545,-0.4186941322896263,0.06878320065193538,0.4243063811748387
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3450664313117364,-0.4203480899011245,0.056878541170171965,0.4241788362579759
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3464042838946797,-0.38575559782231544,-0.1785255092817683,0.42506321731663244
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3475847420561002,-0.3701434807670233,-0.012058254969846333,0.37033984104771334
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3488438974282821,-0.38216436532623776,0.058302988510005926,0.3865861360607802
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.350103052800464,-0.3943140569699825,0.04443993333284468,0.39681038695925575
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.351362208172646,-0.3933499020700807,0.032133145894370635,0.39466021401151014
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3526213635448279,-0.3871295860806699,0.020752198927387944,0.38768540103969956
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3538805189170098,-0.3759565523218328,0.009592960702245273,0.37607892008028554
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3551396742891917,-0.35819289649087915,-0.0017168985605130194,0.3581970112063929
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3563988296613736,-0.33016453119245737,-0.013450568024258674,0.3304383988547796
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3576579850335555,-0.2840243844228998,-0.02578379522590582,0.2851923123842201
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.358838443194976,-0.18356743834321343,0.10116812397143247,0.20959960335789898
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.359704112513351,0.025481298059420704,-0.18907756770280795,0.19078685268959958
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3608845706747716,-0.31485705131162767,-0.4016524426177466,0.5103524737095483
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3625372121007604,1.2794972634790573,2.647508856217575,2.9404789390507267
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.363953761894465,-1.1918395590169997,0.34260496510432115,1.2401047119303954
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3652916144774083,-0.9097383725409851,-0.2620758237232758,0.9467352554192505
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3665507698495902,-0.787303938942312,-0.25483715108626953,0.8275200697553177
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3678099252217721,-0.7267367382236336,-0.23148509737648754,0.7627133386740578
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.369069080593954,-0.696443923912239,-0.19166975362919658,0.722337479029403
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.370328235966136,-0.6875352660038205,-0.1255995524995946,0.698913434973919
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3715873913383179,-0.7025823598878758,-0.010288232745529757,0.7026576834836739
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3728465467104998,-0.7632386589660101,0.21383676839429333,0.79262816885192
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.374184399293443,-1.2320923338741134,0.2593296650978753,1.259088318741436
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.376073132351716,4.8935597978399406,4.583827411047211,6.705102626306554
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.377804470988466,-1.5367861739631665,-1.8958192455168323,2.4404594559542185
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3791423235714093,-0.4368459136678712,-1.8147635254698065,1.8666014587115047
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3804014789435912,-0.42956442991577193,-1.6249555317482134,1.680775439970486
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3816606343157731,-0.42743517516631135,-1.567915202848627,1.625133505990602
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.382919789687955,-0.4232808651877372,-1.593370098995972,1.648634272119961
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.384178945060137,-0.41182472286261484,-1.7017925779016099,1.7509133560978614
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3854381004323189,-0.3783754024480749,-1.9446015939349675,1.9810712516999884
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3867759530152621,0.9899483995583827,-2.376447174040724,2.574392939081823
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3884285944412509,-2.5361230077394468,6.031830704224081,6.543309678962608
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3903173274995237,0.25261983526018406,0.6182891773905956,0.6679058975972753
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3918912717147511,-0.11094852290388235,-0.6444879683144048,0.6539681307499491
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.393150427086933,0.0863610294580548,-0.8862909943958056,0.8904886041697339
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.394409582459115,0.21860203041964016,-1.1136055556815037,1.1348586613972242
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3956687378312969,0.33115661262153473,-1.4036885280583555,1.4422226547539745
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.3969278932034788,0.4631350397493318,-1.8782120873192683,1.9344701367547181
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.398265745786422,2.0556528523825603,-2.2601056097835697,3.05512455014255
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4000757816339335,-11.717540463642099,-0.28860249394495074,11.721094058005042
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.401885817481445,1.7096024042414084,1.772605711082541,2.4626959592183613
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.403144972853627,1.099556284435366,0.8540301447115757,1.3922612939809043
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4044041282258088,0.8855243405124884,0.44619369079518517,0.9915856833100744
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4056632835979908,0.7883608039828507,0.21648661911037914,0.8175446247822372
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4069224389701727,0.739484155457995,0.07247576988392007,0.7430272898041438
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4081815943423546,0.7094138348276118,-0.016414563528866166,0.7096037111942561
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.409362052503775,0.5167573101310838,-0.40232220345118014,0.654905545070223
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4106999050867184,0.725100413628269,-0.8821148709151814,1.1418832056447776
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4119590604589003,0.8554573315307085,-0.3755752440615704,0.934271914391923
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4132969130418436,0.9385868093896718,0.11185599255729206,0.945228523602235
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4145560684140255,0.9859578236249176,0.13183324230382776,0.9947325438244814
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4158939209969688,0.8352369785008771,0.6795579206445994,1.0767635663255357
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4173104707906734,-0.3171818839605292,1.2536687204110628,1.2931703708521403
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4198287815350372,1.390341953618218,-5.66953310246177,5.837521421622426
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.42171751459331,-2.7602474515219573,-0.7139188380632875,2.8510780594320972
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4230553671762534,-1.9020003763359892,-2.1277328056050315,2.8539187661231886
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4243932197591966,-0.6171329273481261,-3.356603763989503,3.4128641752120417
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.42573107234214,1.7366272691743767,-4.696662278893481,5.00744553979581
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4275411081896514,-17.401687474123065,6.1861510732105565,18.4685460187757
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.429351144037163,2.9099181526453193,1.5007972008964736,3.27414353584467
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4306889966201062,1.138795912865331,1.1814145543211574,1.6409133067656687
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.431948151992288,0.9464790154951435,0.4128667444910432,1.0326090622686246
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.43320730736447,0.8439908547829194,-0.2100092980168587,0.8697266629296452
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4354108292657883,0.38881791481262495,-3.8350968825337155,3.854756473410358
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.437063470691777,1.2709409776666227,1.6112491301827574,2.0521731720853587
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.438322626063959,1.636514510008391,1.543285287470475,2.2494241974316074
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4396604786469023,0.9028198084505907,2.8529030966675553,2.9923468524731702
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4409983312298456,-1.3924527424826512,4.806342127089625,5.003983341567383
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4428870642881184,22.046044089227372,8.333821467060744,23.56863679191055
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.44469710013563,-0.4985668089570008,-5.897058641645312,5.918096779032701
50.0,70.0,-1,AUTOMATIC_PEAK_ID,1.4460349527185732,2.3958597109154325,-3.305584292584775,4.0825275589726235
