zs,zr,route,smooth_m,k_r,abs_g
4.0,18.0,THEORY_CONTROL,,1.2416582963712972,0.14946570026956846
4.0,18.0,THEORY_CONTROL,,1.24181569079282,0.16047289689378216
4.0,18.0,THEORY_CONTROL,,1.2419730852143427,0.16042572018602702
4.0,18.0,THEORY_CONTROL,,1.2421304796358654,0.14937570021685664
4.0,18.0,THEORY_CONTROL,,1.2422878740573882,0.13228955019884062
4.0,18.0,THEORY_CONTROL,,1.242445268478911,0.11891436445246485
4.0,18.0,THEORY_CONTROL,,1.2426026629004336,0.11930442512545472
4.0,18.0,THEORY_CONTROL,,1.2427600573219564,0.1332688149635978
4.0,18.0,THEORY_CONTROL,,1.2429174517434791,0.15062376576985598
4.0,18.0,THEORY_CONTROL,,1.2430748461650019,0.16171250059324252
4.0,18.0,THEORY_CONTROL,,1.2432322405865246,0.16166497147265585
4.0,18.0,THEORY_CONTROL,,1.2433896350080473,0.15053341188173963
4.0,18.0,THEORY_CONTROL,,1.24354702942957,0.13332232896802404
4.0,18.0,THEORY_CONTROL,,1.2437044238510928,0.1198514242116902
4.0,18.0,THEORY_CONTROL,,1.2438618182726155,0.12024732570987347
4.0,18.0,THEORY_CONTROL,,1.2440192126941383,0.13431648509992447
4.0,18.0,THEORY_CONTROL,,1.244176607115661,0.15180094789763943
4.0,18.0,THEORY_CONTROL,,1.2443340015371838,0.16297251136860952
4.0,18.0,THEORY_CONTROL,,1.2444913959587065,0.16292461493029234
4.0,18.0,THEORY_CONTROL,,1.2446487903802292,0.15171021577531346
4.0,18.0,THEORY_CONTROL,,1.244806184801752,0.1343722346931971
4.0,18.0,THEORY_CONTROL,,1.2449635792232747,0.12080414567954477
4.0,18.0,THEORY_CONTROL,,1.2451209736447975,0.12120604320231297
4.0,18.0,THEORY_CONTROL,,1.2452783680663202,0.13538167554667566
4.0,18.0,THEORY_CONTROL,,1.245435762487843,0.1529977298235526
4.0,18.0,THEORY_CONTROL,,1.2455931569093657,0.1642534449770111
4.0,18.0,THEORY_CONTROL,,1.2457505513308884,0.16420516579732714
4.0,18.0,THEORY_CONTROL,,1.2459079457524112,0.15290659442801033
4.0,18.0,THEORY_CONTROL,,1.2460653401739339,0.13543970114081055
4.0,18.0,THEORY_CONTROL,,1.2462227345954566,0.12177292765435106
4.0,18.0,THEORY_CONTROL,,1.2463801290169794,0.12218098305577851
4.0,18.0,THEORY_CONTROL,,1.246537523438502,0.13646483682974828
4.0,18.0,THEORY_CONTROL,,1.2466949178600248,0.15421461547343288
4.0,18.0,THEORY_CONTROL,,1.2468523122815476,0.1655558387611228
4.0,18.0,THEORY_CONTROL,,1.2470097067030703,0.16550716052837605
4.0,18.0,THEORY_CONTROL,,1.247167101124593,0.1541230501327987
4.0,18.0,THEORY_CONTROL,,1.2473244955461158,0.13652517996905514
4.0,18.0,THEORY_CONTROL,,1.2474818899676385,0.12275818565521748
4.0,18.0,THEORY_CONTROL,,1.2476392843891613,0.12317256780850278
4.0,18.0,THEORY_CONTROL,,1.247796678810684,0.13756643817150635
4.0,18.0,THEORY_CONTROL,,1.2479540732322068,0.15545212926920146
4.0,18.0,THEORY_CONTROL,,1.2481114676537295,0.1668802515818837
4.0,18.0,THEORY_CONTROL,,1.2482688620752522,0.1668311568732682
4.0,18.0,THEORY_CONTROL,,1.248426256496775,0.15536010510164733
4.0,18.0,THEORY_CONTROL,,1.2485836509182977,0.13762914092122844
4.0,18.0,THEORY_CONTROL,,1.2487410453398204,0.12376035216339826
4.0,18.0,THEORY_CONTROL,,1.2488984397613432,0.12418123745051855
4.0,18.0,THEORY_CONTROL,,1.249055834182866,0.13868696806043154
4.0,18.0,THEORY_CONTROL,,1.2492132286043887,0.15671081691327282
4.0,18.0,THEORY_CONTROL,,1.2493706230259114,0.16822726478331715
4.0,18.0,THEORY_CONTROL,,1.2495280174474341,0.16817773495950705
4.0,18.0,THEORY_CONTROL,,1.2496854118689569,0.15661830261438
4.0,18.0,THEORY_CONTROL,,1.2498428062904796,0.13875207304041465
4.0,18.0,THEORY_CONTROL,,1.2500002007120024,0.12477987795298812
4.0,18.0,THEORY_CONTROL,,1.250157595133525,0.1252074509708401
4.0,18.0,THEORY_CONTROL,,1.2503149895550478,0.13982693606805705
4.0,18.0,THEORY_CONTROL,,1.2504723839765706,0.15799124749731086
4.0,18.0,THEORY_CONTROL,,1.2506297783980933,0.16959748458611382
4.0,18.0,THEORY_CONTROL,,1.250787172819616,0.16954749993070986
4.0,18.0,THEORY_CONTROL,,1.2509445672411388,0.15789820988068914
4.0,18.0,THEORY_CONTROL,,1.2511019616626615,0.13989448775897745
4.0,18.0,THEORY_CONTROL,,1.2512593560841843,0.1258172354800016
4.0,18.0,THEORY_CONTROL,,1.251416750505707,0.12625169006528875
4.0,18.0,THEORY_CONTROL,,1.2515741449272297,0.14098687693707534
4.0,18.0,THEORY_CONTROL,,1.2517315393487525,0.15929401814117392
4.0,18.0,THEORY_CONTROL,,1.2518889337702752,0.1709915474117711
4.0,18.0,THEORY_CONTROL,,1.252046328191798,0.17094108804209587
4.0,18.0,THEORY_CONTROL,,1.2522037226133207,0.15920042490626163
4.0,18.0,THEORY_CONTROL,,1.2523611170348434,0.1410569264992163
4.0,18.0,THEORY_CONTROL,,1.2525185114563662,0.1268729269930138
4.0,18.0,THEORY_CONTROL,,1.252675905877889,0.12731446733721188
4.0,18.0,THEORY_CONTROL,,1.2528333002994116,0.1421673589487666
4.0,18.0,THEORY_CONTROL,,1.2529906947209344,0.16061976323190372
4.0,18.0,THEORY_CONTROL,,1.2531480891424571,0.17241013075766204
4.0,18.0,THEORY_CONTROL,,1.2533054835639799,0.1723591795978431
4.0,18.0,THEORY_CONTROL,,1.2534628779855026,0.16052559149416487
4.0,18.0,THEORY_CONTROL,,1.2536202724070253,0.14223997684500264
4.0,18.0,THEORY_CONTROL,,1.253777666828548,0.12794749940194508
4.0,18.0,THEORY_CONTROL,,1.2539350612500708,0.1283963366847276
4.0,18.0,THEORY_CONTROL,,1.2540924556715936,0.14336898944859602
4.0,18.0,THEORY_CONTROL,,1.2542498500931163,0.161969157265986
4.0,18.0,THEORY_CONTROL,,1.254407244514639,0.17385395535393067
4.0,18.0,THEORY_CONTROL,,1.2545646389361618,0.17380250094256838
4.0,18.0,THEORY_CONTROL,,1.2547220333576845,0.161874398697857
4.0,18.0,THEORY_CONTROL,,1.2548794277792072,0.14344426187298573
4.0,18.0,THEORY_CONTROL,,1.25503682220073,0.12904150911421336
4.0,18.0,THEORY_CONTROL,,1.2551942166222527,0.12949782087313558
4.0,18.0,THEORY_CONTROL,,1.2553516110437755,0.1445923051167308
4.0,18.0,THEORY_CONTROL,,1.2555090054652982,0.16334277207971928
4.0,18.0,THEORY_CONTROL,,1.255666399886821,0.17532360988394896
4.0,18.0,THEORY_CONTROL,,1.2558237943083437,0.17527161293829732
4.0,18.0,THEORY_CONTROL,,1.2559811887298664,0.16324732575459738
4.0,18.0,THEORY_CONTROL,,1.2561385831513892,0.14467013408201546
4.0,18.0,THEORY_CONTROL,,1.256295977572912,0.13015517339457996
4.0,18.0,THEORY_CONTROL,,1.2564533719944346,0.1306190627768378
4.0,18.0,THEORY_CONTROL,,1.2566107664159574,0.14583746233356498
4.0,18.0,THEORY_CONTROL,,1.25676816083748,0.16474081138172572
4.0,18.0,THEORY_CONTROL,,1.2569255552590028,0.17681932603562586
4.0,18.0,THEORY_CONTROL,,1.2570829496805256,0.1767667362872856
4.0,18.0,THEORY_CONTROL,,1.2572403441020483,0.16464455449720927
4.0,18.0,THEORY_CONTROL,,1.257397738523571,0.14591775365742168
4.0,18.0,THEORY_CONTROL,,1.2575551329450938,0.13128872540318762
4.0,18.0,THEORY_CONTROL,,1.2577125273666165,0.1317604974684004
4.0,18.0,THEORY_CONTROL,,1.2578699217881393,0.1471051349917217
4.0,18.0,THEORY_CONTROL,,1.258027316209662,0.16616413518295142
4.0,18.0,THEORY_CONTROL,,1.2581847106311848,0.17834207603548702
4.0,18.0,THEORY_CONTROL,,1.2583421050527075,0.17828888878332116
4.0,18.0,THEORY_CONTROL,,1.2584994994742302,0.16606710390082435
4.0,18.0,THEORY_CONTROL,,1.258656893895753,0.14718813218230004
4.0,18.0,THEORY_CONTROL,,1.2588142883172757,0.13244319194787885
4.0,18.0,THEORY_CONTROL,,1.2589716827387984,0.1329231819497281
4.0,18.0,THEORY_CONTROL,,1.2591290771603212,0.1483964087237575
4.0,18.0,THEORY_CONTROL,,1.259286471581844,0.16761385238949655
4.0,18.0,THEORY_CONTROL,,1.2594438660033667,0.17989296658548054
4.0,18.0,THEORY_CONTROL,,1.2596012604248894,0.17983912927467774
4.0,18.0,THEORY_CONTROL,,1.2597586548464121,0.16751593539931495
4.0,18.0,THEORY_CONTROL,,1.2599160492679349,0.14848210021816607
4.0,18.0,THEORY_CONTROL,,1.2600734436894576,0.13361927635924536
4.0,18.0,THEORY_CONTROL,,1.2602308381109804,0.1341077495579478
4.0,18.0,THEORY_CONTROL,,1.260388232532503,0.14971192971472486
4.0,18.0,THEORY_CONTROL,,1.2605456269540258,0.16909066402492964
4.0,18.0,THEORY_CONTROL,,1.2607030213755486,0.18147273939538863
4.0,18.0,THEORY_CONTROL,,1.2608604157970713,0.18141819394892797
4.0,18.0,THEORY_CONTROL,,1.261017810218594,0.16899172892145525
4.0,18.0,THEORY_CONTROL,,1.2611752046401168,0.14980025246027517
4.0,18.0,THEORY_CONTROL,,1.2613325990616395,0.13481750649969768
4.0,18.0,THEORY_CONTROL,,1.2614899934831623,0.1353147308115364
4.0,18.0,THEORY_CONTROL,,1.261647387904685,0.15105229881223234
4.0,18.0,THEORY_CONTROL,,1.2618047823262077,0.17059525624606703
4.0,18.0,THEORY_CONTROL,,1.2619621767477305,0.1830821336718915
4.0,18.0,THEORY_CONTROL,,1.2621195711692532,0.1830268205657679
4.0,18.0,THEORY_CONTROL,,1.262276965590776,0.1704951685271305
4.0,18.0,THEORY_CONTROL,,1.2624343600122987,0.15114319394965384
4.0,18.0,THEORY_CONTROL,,1.2625917544338214,0.1360384334374647
4.0,18.0,THEORY_CONTROL,,1.2627491488553442,0.1365446944349933
4.0,18.0,THEORY_CONTROL,,1.262906543276867,0.152418163345695
4.0,18.0,THEORY_CONTROL,,1.2630639376983896,0.17212836203855741
4.0,18.0,THEORY_CONTROL,,1.2632213321199124,0.18472193067902234
4.0,18.0,THEORY_CONTROL,,1.2633787265414351,0.1846657814597172
4.0,18.0,THEORY_CONTROL,,1.2635361209629579,0.172026964765261
4.0,18.0,THEORY_CONTROL,,1.2636935153844806,0.1525115499878325
4.0,18.0,THEORY_CONTROL,,1.2638509098060033,0.13728262663019902
4.0,18.0,THEORY_CONTROL,,1.264008304227526,0.1377982299448038
4.0,18.0,THEORY_CONTROL,,1.2641656986490488,0.15381019406482485
4.0,18.0,THEORY_CONTROL,,1.2643230930705716,0.17369073750542038
4.0,18.0,THEORY_CONTROL,,1.2644804874920943,0.18639293101490878
4.0,18.0,THEORY_CONTROL,,1.264637881913617,0.18633586169275757
4.0,18.0,THEORY_CONTROL,,1.2647952763351398,0.17358783293957883
4.0,18.0,THEORY_CONTROL,,1.2649526707566625,0.1539059436240736
4.0,18.0,THEORY_CONTROL,,1.2651100651781853,0.13855065046820011
4.0,18.0,THEORY_CONTROL,,1.265267459599708,0.13907592452214756
4.0,18.0,THEORY_CONTROL,,1.2654248540212307,0.15522906316288718
4.0,18.0,THEORY_CONTROL,,1.2655822484427535,0.17528314021592328
4.0,18.0,THEORY_CONTROL,,1.2657396428642762,0.18809593208523648
4.0,18.0,THEORY_CONTROL,,1.265897037285799,0.18803783492380705
4.0,18.0,THEORY_CONTROL,,1.2660544317073217,0.17517846721740046
4.0,18.0,THEORY_CONTROL,,1.2662118261288444,0.15532696853760078
4.0,18.0,THEORY_CONTROL,,1.2663692205503672,0.13984303753652302
4.0,18.0,THEORY_CONTROL,,1.26652661497189,0.14037833861707513
4.0,18.0,THEORY_CONTROL,,1.2666840093934126,0.15667542160840522
4.0,18.0,THEORY_CONTROL,,1.2668414038149354,0.17690630540704064
4.0,18.0,THEORY_CONTROL,,1.2669987982364581,0.18983170070661498
4.0,18.0,THEORY_CONTROL,,1.2671561926579809,0.18977243123803245
4.0,18.0,THEORY_CONTROL,,1.2673135870795036,0.17679950385197754
4.0,18.0,THEORY_CONTROL,,1.2674709815010263,0.15677514935911252
4.0,18.0,THEORY_CONTROL,,1.267628375922549,0.1411602496656718
4.0,18.0,THEORY_CONTROL,,1.2677857703440718,0.14170597137898097
4.0,18.0,THEORY_CONTROL,,1.2679431647655945,0.158149867354884
4.0,18.0,THEORY_CONTROL,,1.2681005591871173,0.17856091147866635
4.0,18.0,THEORY_CONTROL,,1.26825795360864,0.19160093121818045
4.0,18.0,THEORY_CONTROL,,1.2684153480301628,0.19154028560793104
4.0,18.0,THEORY_CONTROL,,1.2685727424516855,0.17845146042675422
4.0,18.0,THEORY_CONTROL,,1.2687301368732082,0.1582508753108644
4.0,18.0,THEORY_CONTROL,,1.268887531294731,0.14250261363064376
4.0,18.0,THEORY_CONTROL,,1.2690449257162537,0.1430592057619209
4.0,18.0,THEORY_CONTROL,,1.2692023201377765,0.15965289656291973
4.0,18.0,THEORY_CONTROL,,1.2693597145592992,0.18024752635351415
4.0,18.0,THEORY_CONTROL,,1.269517108980822,0.19340417747367405
4.0,18.0,THEORY_CONTROL,,1.2696745034023447,0.19334185068700097
4.0,18.0,THEORY_CONTROL,,1.2698318978238674,0.18013463019157805
4.0,18.0,THEORY_CONTROL,,1.2699892922453901,0.15975428421186516
4.0,18.0,THEORY_CONTROL,,1.2701466866669129,0.1438702121291582
4.0,18.0,THEORY_CONTROL,,1.2703040810884356,0.14443822291074448
4.0,18.0,THEORY_CONTROL,,1.2704614755099584,0.16118483443166948
4.0,18.0,THEORY_CONTROL,,1.270618869931481,0.18196653132748417
4.0,18.0,THEORY_CONTROL,,1.2707762643530038,0.19524174890932314
4.0,18.0,THEORY_CONTROL,,1.2709336587745266,0.19517725387551232
4.0,18.0,THEORY_CONTROL,,1.2710910531960493,0.1818489016642778
4.0,18.0,THEORY_CONTROL,,1.271248447617572,0.16128506459232744
4.0,18.0,THEORY_CONTROL,,1.2714058420390948,0.1452627120709264
4.0,18.0,THEORY_CONTROL,,1.2715632364606175,0.1458428977722009
4.0,18.0,THEORY_CONTROL,,1.2717206308821403,0.16274578335584305
4.0,18.0,THEORY_CONTROL,,1.271878025303663,0.18371806849479586
4.0,18.0,THEORY_CONTROL,,1.2720354197251857,0.19711360885950158
4.0,18.0,THEORY_CONTROL,,1.2721928141467085,0.19704611929915392
4.0,18.0,THEORY_CONTROL,,1.2723502085682312,0.18359350924021334
4.0,18.0,THEORY_CONTROL,,1.272507602989754,0.16284219210128809
4.0,18.0,THEORY_CONTROL,,1.2726649974112767,0.14667921220551236
4.0,18.0,THEORY_CONTROL,,1.2728223918327994,0.14727287616719675
4.0,18.0,THEORY_CONTROL,,1.2729797862543222,0.16433590063509085
4.0,18.0,THEORY_CONTROL,,1.273137180675845,0.18550239522161666
4.0,18.0,THEORY_CONTROL,,1.2732945750973677,0.19901969322425558
4.0,18.0,THEORY_CONTROL,,1.2734519695188904,0.1989477904709585
4.0,18.0,THEORY_CONTROL,,1.2736093639404131,0.18536719202175025
4.0,18.0,THEORY_CONTROL,,1.2737667583619359,0.1644242237452494
4.0,18.0,THEORY_CONTROL,,1.2739241527834586,0.14811909024588366
4.0,18.0,THEORY_CONTROL,,1.2740815472049813,0.14872936151595434
4.0,18.0,THEORY_CONTROL,,1.274238941626504,0.16595809846006881
4.0,18.0,THEORY_CONTROL,,1.2743963360480268,0.18732325743916511
4.0,18.0,THEORY_CONTROL,,1.2745537304695496,0.2009637785340044
4.0,18.0,THEORY_CONTROL,,1.2747111248910723,0.20088567336301205
4.0,18.0,THEORY_CONTROL,,1.274868519312595,0.1871732912720126
4.0,18.0,THEORY_CONTROL,,1.2750259137341178,0.1660359803045594
4.0,18.0,THEORY_CONTROL,,1.2751833081556405,0.14959170953424913
4.0,18.0,THEORY_CONTROL,,1.2753407025771633,0.1502289329228911
4.0,18.0,THEORY_CONTROL,,1.275498096998686,0.16763598465951499
4.0,18.0,THEORY_CONTROL,,1.2756554914202087,0.18920995881999284
4.0,18.0,THEORY_CONTROL,,1.2758128858417315,0.20298018436880982
4.0,18.0,THEORY_CONTROL,,1.2759702802632542,0.20289948557065968
4.0,18.0,THEORY_CONTROL,,1.276127674684777,0.1890588423337909
4.0,18.0,THEORY_CONTROL,,1.2762850691062997,0.16773577010399696
4.0,18.0,THEORY_CONTROL,,1.2764424635278224,0.15117086636133464
4.0,18.0,THEORY_CONTROL,,1.2765998579493452,0.1518595281063399
4.0,18.0,THEORY_CONTROL,,1.276757252370868,0.16946624212576925
4.0,18.0,THEORY_CONTROL,,1.2769146467923906,0.19126595972247784
4.0,18.0,THEORY_CONTROL,,1.2770720412139134,0.20517938131178542
4.0,18.0,THEORY_CONTROL,,1.2772294356354361,0.20510570815264112
4.0,18.0,THEORY_CONTROL,,1.2773868300569589,0.19114128622252183
4.0,18.0,THEORY_CONTROL,,1.2775442244784816,0.16962843373440628
4.0,18.0,THEORY_CONTROL,,1.2777016189000043,0.1529222067016504
4.0,18.0,THEORY_CONTROL,,1.277859013321527,0.15362162869458987
4.0,18.0,THEORY_CONTROL,,1.2780164077430498,0.17138624429827007
4.0,18.0,THEORY_CONTROL,,1.2781738021645725,0.19338327645804815
4.0,18.0,THEORY_CONTROL,,1.2783311965860953,0.20742088118986182
4.0,18.0,THEORY_CONTROL,,1.278488591007618,0.20733637059297774
4.0,18.0,THEORY_CONTROL,,1.2786459854291408,0.19322447848975485
4.0,18.0,THEORY_CONTROL,,1.2788033798506635,0.17148758703175038
4.0,18.0,THEORY_CONTROL,,1.2789607742721862,0.15459826497805396
4.0,18.0,THEORY_CONTROL,,1.279118168693709,0.15527852180715546
4.0,18.0,THEORY_CONTROL,,1.2792755631152317,0.17319652355142368
4.0,18.0,THEORY_CONTROL,,1.2794329575367545,0.19540087965648004
4.0,18.0,THEORY_CONTROL,,1.2795903519582772,0.20957540288149668
4.0,18.0,THEORY_CONTROL,,1.2797477463798,0.20949093128735674
4.0,18.0,THEORY_CONTROL,,1.2799051408013227,0.19524010763839186
4.0,18.0,THEORY_CONTROL,,1.2800625352228454,0.17328788677010196
4.0,18.0,THEORY_CONTROL,,1.2802199296443681,0.1562298716178381
4.0,18.0,THEORY_CONTROL,,1.2803773240658909,0.15691347853755253
4.0,18.0,THEORY_CONTROL,,1.2805347184874136,0.1750069657569404
4.0,18.0,THEORY_CONTROL,,1.2806921129089364,0.19743331403260492
4.0,18.0,THEORY_CONTROL,,1.280849507330459,0.21175222505292576
4.0,18.0,THEORY_CONTROL,,1.2810069017519818,0.21167022027059915
4.0,18.0,THEORY_CONTROL,,1.2811642961735046,0.19728031314233083
4.0,18.0,THEORY_CONTROL,,1.2813216905950273,0.17511324781107437
4.0,18.0,THEORY_CONTROL,,1.28147908501655,0.1578912695811778
4.0,18.0,THEORY_CONTROL,,1.2816364794380728,0.15858743281833956
4.0,18.0,THEORY_CONTROL,,1.2817938738595955,0.17686546992442465
4.0,18.0,THEORY_CONTROL,,1.2819512682811183,0.19951959980714631
4.0,18.0,THEORY_CONTROL,,1.282108662702641,0.21398478407801524
4.0,18.0,THEORY_CONTROL,,1.2822660571241637,0.21390351613364078
4.0,18.0,THEORY_CONTROL,,1.2824234515456865,0.19937038231801069
4.0,18.0,THEORY_CONTROL,,1.2825808459672092,0.17698434524638224
4.0,18.0,THEORY_CONTROL,,1.282738240388732,0.15959749293337114
4.0,18.0,THEORY_CONTROL,,1.2828956348102547,0.1603097853074251
4.0,18.0,THEORY_CONTROL,,1.2830530292317774,0.178778040893689
4.0,18.0,THEORY_CONTROL,,1.2832104236533002,0.20166474327517642
4.0,18.0,THEORY_CONTROL,,1.283367818074823,0.21627821051306606
4.0,18.0,THEORY_CONTROL,,1.2835252124963457,0.21619620124254493
4.0,18.0,THEORY_CONTROL,,1.2836826069178684,0.20151554829121243
4.0,18.0,THEORY_CONTROL,,1.2838400013393911,0.17890562496800844
4.0,18.0,THEORY_CONTROL,,1.2839973957609139,0.16135161445732968
4.0,18.0,THEORY_CONTROL,,1.2841547901824366,0.16208229167595173
4.0,18.0,THEORY_CONTROL,,1.2843121846039594,0.18074597057050987
4.0,18.0,THEORY_CONTROL,,1.284469579025482,0.20387032613846473
4.0,18.0,THEORY_CONTROL,,1.2846269734470048,0.21863461669070586
4.0,18.0,THEORY_CONTROL,,1.2847843678685276,0.21855080158887444
4.0,18.0,THEORY_CONTROL,,1.2849417622900503,0.20371847285067873
4.0,18.0,THEORY_CONTROL,,1.285099156711573,0.18087959987824187
4.0,18.0,THEORY_CONTROL,,1.2852565511330958,0.16315585717132192
4.0,18.0,THEORY_CONTROL,,1.2854139455546185,0.1639070361789263
4.0,18.0,THEORY_CONTROL,,1.2855713399761413,0.18277155027506667
4.0,18.0,THEORY_CONTROL,,1.285728734397664,0.20613905192665233
4.0,18.0,THEORY_CONTROL,,1.2858861288191867,0.22105708561645893
4.0,18.0,THEORY_CONTROL,,1.2860435232407095,0.2209706065351067
4.0,18.0,THEORY_CONTROL,,1.2862009176622322,0.20598246741521545
4.0,18.0,THEORY_CONTROL,,1.286358312083755,0.18290953874365365
4.0,18.0,THEORY_CONTROL,,1.2865157065052777,0.16501358783311568
4.0,18.0,THEORY_CONTROL,,1.2866731009268004,0.16578773151762605
4.0,18.0,THEORY_CONTROL,,1.2868304953483232,0.18485898039834972
4.0,18.0,THEORY_CONTROL,,1.286987889769846,0.2084755815523147
4.0,18.0,THEORY_CONTROL,,1.2871452841913686,0.2235505749403923
4.0,18.0,THEORY_CONTROL,,1.2873026786128914,0.22346065338092913
4.0,18.0,THEORY_CONTROL,,1.2874600730344141,0.20831250952809025
4.0,18.0,THEORY_CONTROL,,1.2876174674559369,0.18500045134592505
4.0,18.0,THEORY_CONTROL,,1.2877748618774596,0.16693022366583826
4.0,18.0,THEORY_CONTROL,,1.2879322562989823,0.16773055499204706
4.0,18.0,THEORY_CONTROL,,1.288089650720505,0.18701521729636822
4.0,18.0,THEORY_CONTROL,,1.2882470451420278,0.21088747200261712
4.0,18.0,THEORY_CONTROL,,1.2884044395635506,0.22612297521296298
4.0,18.0,THEORY_CONTROL,,1.2885618339850733,0.22602889330744763
4.0,18.0,THEORY_CONTROL,,1.288719228406596,0.2107164996374848
4.0,18.0,THEORY_CONTROL,,1.2888766228281188,0.1871604502397302
4.0,18.0,THEORY_CONTROL,,1.2890340172496415,0.1689147522371603
4.0,18.0,THEORY_CONTROL,,1.2891914116711642,0.16974586338665065
4.0,18.0,THEORY_CONTROL,,1.289348806092687,0.18925188867705175
4.0,18.0,THEORY_CONTROL,,1.2895062005142097,0.21338730276160153
4.0,18.0,THEORY_CONTROL,,1.2896635949357325,0.2287874454120543
4.0,18.0,THEORY_CONTROL,,1.2898209893572552,0.22868872027391163
4.0,18.0,THEORY_CONTROL,,1.289978383778778,0.21320799273627997
4.0,18.0,THEORY_CONTROL,,1.2901357782003007,0.1894037744412325
4.0,18.0,THEORY_CONTROL,,1.2902931726218234,0.17098320803026065
4.0,18.0,THEORY_CONTROL,,1.2904505670433462,0.17185219664681975
4.0,18.0,THEORY_CONTROL,,1.290607961464869,0.19158979851858132
4.0,18.0,THEORY_CONTROL,,1.2907653558863916,0.2159977025524028
4.0,18.0,THEORY_CONTROL,,1.2909227503079144,0.23156799203880543
4.0,18.0,THEORY_CONTROL,,1.291080144729437,0.2314651151596651
4.0,18.0,THEORY_CONTROL,,1.2912375391509598,0.2158129684833159
4.0,18.0,THEORY_CONTROL,,1.2913949335724826,0.19175839822172475
4.0,18.0,THEORY_CONTROL,,1.2915523279940053,0.17316744063027795
4.0,18.0,THEORY_CONTROL,,1.291709722415528,0.17408630414592258
4.0,18.0,THEORY_CONTROL,,1.2918671168370508,0.1940702008450974
4.0,18.0,THEORY_CONTROL,,1.2920245112585735,0.2187641078298356
4.0,18.0,THEORY_CONTROL,,1.2921819056800963,0.23451400915555987
4.0,18.0,THEORY_CONTROL,,1.292339300101619,0.23441119133356833
4.0,18.0,THEORY_CONTROL,,1.2924966945231418,0.21858864187084595
4.0,18.0,THEORY_CONTROL,,1.2926540889446645,0.19428757248499648
4.0,18.0,THEORY_CONTROL,,1.2928114833661872,0.17553984379197132
4.0,18.0,THEORY_CONTROL,,1.29296887778771,0.17653089256453916
4.0,18.0,THEORY_CONTROL,,1.2931262722092327,0.1967857420101514
4.0,18.0,THEORY_CONTROL,,1.2932836666307554,0.221790351318039
4.0,18.0,THEORY_CONTROL,,1.2934410610522782,0.23774229438491584
4.0,18.0,THEORY_CONTROL,,1.293598455473801,0.23765811417158395
4.0,18.0,THEORY_CONTROL,,1.2937558498953237,0.22168243114055025
4.0,18.0,THEORY_CONTROL,,1.2939132443168464,0.1971584855760551
4.0,18.0,THEORY_CONTROL,,1.2940706387383691,0.17829039378925576
4.0,18.0,THEORY_CONTROL,,1.2942280331598919,0.17939616021522758
4.0,18.0,THEORY_CONTROL,,1.2943854275814146,0.19996676354386606
4.0,18.0,THEORY_CONTROL,,1.2945428220029374,0.22533698304787003
4.0,18.0,THEORY_CONTROL,,1.29470021642446,0.24155639277268354
4.0,18.0,THEORY_CONTROL,,1.2948576108459828,0.24156250182003347
