span,zs,snr,k,abs_g,abs_g_db
sufficient_4990m,4.0,R1_20dB,1.4768835322133873,6.532290635897289,-41.49393513016128
sufficient_4990m,4.0,R1_20dB,1.4772670274103588,10.013490520301017,-37.783535294032504
sufficient_4990m,4.0,R1_20dB,1.4776505226073302,7.70291897752473,-40.06213851833942
sufficient_4990m,4.0,R1_20dB,1.4780340178043017,6.520987937028662,-41.508977177869454
sufficient_4990m,4.0,R1_20dB,1.478417513001273,11.580012765328691,-36.52106435147803
sufficient_4990m,4.0,R1_20dB,1.4788010081982446,13.372166947903498,-35.27120931419756
sufficient_4990m,4.0,R1_20dB,1.479184503395216,9.789201954598227,-37.980299349392915
sufficient_4990m,4.0,R1_20dB,1.4795679985921875,3.899599720366757,-45.97484450276173
sufficient_4990m,4.0,R1_20dB,1.479951493789159,3.027943165998097,-48.1722907289267
sufficient_4990m,4.0,R1_20dB,1.4803349889861304,4.680966847522273,-44.388533808452934
sufficient_4990m,4.0,R1_20dB,1.4807184841831018,5.460289813573608,-43.050931230529685
sufficient_4990m,4.0,R1_20dB,1.4811019793800733,6.031448793315411,-42.18681221354188
sufficient_4990m,4.0,R1_20dB,1.4814854745770447,4.606930668469534,-44.52701158564614
sufficient_4990m,4.0,R1_20dB,1.4818689697740162,1.5976519938843177,-53.72560139938874
sufficient_4990m,4.0,R1_20dB,1.4822524649709876,4.302263603807995,-45.12130478417483
sufficient_4990m,4.0,R1_20dB,1.482635960167959,6.915603756554998,-40.998643083523376
sufficient_4990m,4.0,R1_20dB,1.4830194553649305,7.266963041529956,-40.56818608517688
sufficient_4990m,4.0,R1_20dB,1.483402950561902,6.295302008217307,-41.81491372212477
sufficient_4990m,4.0,R1_20dB,1.4837864457588734,5.144798055746838,-43.56787846523852
sufficient_4990m,4.0,R1_20dB,1.4841699409558449,4.5846555594112575,-44.56911085185051
sufficient_4990m,4.0,R1_20dB,1.4845534361528163,5.198440125803153,-43.47778418921693
sufficient_4990m,4.0,R1_20dB,1.4849369313497878,5.71043482402741,-42.66186153259849
sufficient_4990m,4.0,R1_20dB,1.4853204265467592,4.917652456894194,-43.96008845862154
sufficient_4990m,4.0,R1_20dB,1.4857039217437307,3.712817189254245,-46.40117379284518
sufficient_4990m,4.0,R1_20dB,1.4860874169407021,4.212169240103605,-45.30512886796699
sufficient_4990m,4.0,R1_20dB,1.4864709121376736,5.482871796715063,-43.015083292104414
sufficient_4990m,4.0,R1_20dB,1.486854407334645,6.176935624016421,-41.979783611338995
sufficient_4990m,4.0,R1_20dB,1.4872379025316165,6.591061443290832,-41.41613790936812
sufficient_4990m,4.0,R1_20dB,1.487621397728588,7.414606990517002,-40.393482388307085
sufficient_4990m,4.0,R1_20dB,1.4880048929255594,8.01857183602708,-39.71330462880526
sufficient_4990m,4.0,R1_20dB,1.4883883881225308,6.855284992656976,-41.0747348284401
sufficient_4990m,4.0,R1_20dB,1.4887718833195023,3.395011017504728,-47.1784213544148
sufficient_4990m,4.0,R1_20dB,1.4891553785164737,1.4636382100477447,-54.48657033936055
sufficient_4990m,4.0,R1_20dB,1.4895388737134452,5.215910299360298,-43.44864283414084
sufficient_4990m,4.0,R1_20dB,1.4899223689104166,7.322551534420243,-40.50199637771271
sufficient_4990m,4.0,R1_20dB,1.490305864107388,8.221547597350629,-39.49617360598963
sufficient_4990m,4.0,R1_20dB,1.4906893593043595,8.082755873895046,-39.644055877095795
sufficient_4990m,4.0,R1_20dB,1.491072854501331,6.698685613658984,-41.27545319976706
sufficient_4990m,4.0,R1_20dB,1.4914563496983024,7.0054974497694875,-40.88646552806828
sufficient_4990m,4.0,R1_20dB,1.4918398448952739,9.74849073521446,-38.01649744872843
sufficient_4990m,4.0,R1_20dB,1.4922233400922453,9.994684694835277,-37.799863157107765
sufficient_4990m,4.0,R1_20dB,1.4926068352892168,5.85866835808727,-42.43926682277162
sufficient_4990m,4.0,R1_20dB,1.4929903304861882,1.5305052853679255,-54.09854844015668
sufficient_4990m,4.0,R1_20dB,1.4933738256831597,5.505168968646872,-42.97983205039433
sufficient_4990m,4.0,R1_20dB,1.4937573208801311,5.108726949418304,-43.62899129054065
sufficient_4990m,4.0,R1_20dB,1.4941408160771026,0.5261334065323404,-63.37332755535289
sufficient_4990m,4.0,R1_20dB,1.494524311274074,4.475082005642613,-44.77922515131009
sufficient_4990m,4.0,R1_20dB,1.4949078064710455,5.378279725067346,-43.18237739047105
sufficient_4990m,4.0,R1_20dB,1.495291301668017,1.0406922350057517,-57.44879883147541
sufficient_4990m,4.0,R1_20dB,1.4956747968649884,5.667867181936289,-42.726851821330236
sufficient_4990m,4.0,R1_20dB,1.4960582920619598,9.622978277582503,-38.129055005455555
sufficient_4990m,4.0,R1_20dB,1.4964417872589313,7.920807206080258,-39.819856262077245
sufficient_4990m,4.0,R1_20dB,1.4968252824559027,5.200112710481127,-43.474989976161105
sufficient_4990m,4.0,R1_20dB,1.4972087776528742,10.106360885828838,-37.703349068164236
sufficient_4990m,4.0,R1_20dB,1.4975922728498456,12.254656466877172,-36.02922228946987
sufficient_4990m,4.0,R1_20dB,1.497975768046817,8.068109266922098,-39.65980968910585
sufficient_4990m,4.0,R1_20dB,1.4983592632437885,1.2387858789413706,-55.935320191445385
sufficient_4990m,4.0,R1_20dB,1.49874275844076,6.060104118329794,-42.14564339785805
sufficient_4990m,4.0,R1_20dB,1.4991262536377314,6.649069056988056,-41.34002824344991
sufficient_4990m,4.0,R1_20dB,1.499509748834703,3.8191512312215936,-46.155907995072596
sufficient_4990m,4.0,R1_20dB,1.4998932440316743,7.156213673178169,-40.70157912562592
sufficient_4990m,4.0,R1_20dB,1.5002767392286458,10.142129713490121,-37.67266190052685
sufficient_4990m,4.0,R1_20dB,1.5006602344256172,8.502365718693492,-39.20444948087399
sufficient_4990m,4.0,R1_20dB,1.5010437296225887,3.8701371627512877,-46.04071796909186
sufficient_4990m,4.0,R1_20dB,1.5014272248195601,0.4321176030467552,-65.08320594633402
sufficient_4990m,4.0,R1_20dB,1.5018107200165316,1.6216569177421056,-53.59606553344172
sufficient_4990m,4.0,R1_20dB,1.502194215213503,3.1547846981869725,-47.81585060070965
sufficient_4990m,4.0,R1_20dB,1.5025777104104745,5.5476356244337195,-42.913086547488305
sufficient_4990m,4.0,R1_20dB,1.502961205607446,5.977836446254883,-42.264364543105984
sufficient_4990m,4.0,R1_20dB,1.5033447008044174,4.28797551947505,-45.150199169143974
sufficient_4990m,4.0,R1_20dB,1.5037281960013889,3.567265846493696,-46.74853559718863
sufficient_4990m,4.0,R1_20dB,1.5041116911983603,4.326142574458978,-45.073228551095916
sufficient_4990m,4.0,R1_20dB,1.5044951863953318,3.8634146029030707,-46.05581877384596
sufficient_4990m,4.0,R1_20dB,1.5048786815923032,2.480742382018779,-49.90361178672852
sufficient_4990m,4.0,R1_20dB,1.5052621767892747,1.5902876152459096,-53.76573157858492
sufficient_4990m,4.0,R1_20dB,1.505645671986246,3.666754408158266,-46.509608659017694
sufficient_4990m,4.0,R1_20dB,1.5060291671832176,6.6940623971417015,-41.28144998997094
sufficient_4990m,4.0,R1_20dB,1.506412662380189,7.941439516034234,-39.797260463204026
sufficient_4990m,4.0,R1_20dB,1.5067961575771605,6.588135203774865,-41.41999504794622
sufficient_4990m,4.0,R1_20dB,1.507179652774132,6.177780974104315,-41.978594977423825
sufficient_4990m,4.0,R1_20dB,1.5075631479711034,9.144407954211434,-38.57213325929236
sufficient_4990m,4.0,R1_20dB,1.5079466431680748,10.742505285936334,-37.173133593196425
sufficient_4990m,4.0,R1_20dB,1.5083301383650463,9.140829825227799,-38.575532639079945
sufficient_4990m,4.0,R1_20dB,1.5087136335620177,5.870153346200581,-42.42225618459396
sufficient_4990m,4.0,R1_20dB,1.5090971287589892,3.67724078193332,-46.484803755185915
sufficient_4990m,4.0,R1_20dB,1.5094806239559606,3.584957793825696,-46.705564173708225
sufficient_4990m,4.0,R1_20dB,1.509864119152932,4.759961614650129,-44.243176104460275
sufficient_4990m,4.0,R1_20dB,1.5102476143499035,5.589221462742686,-42.84821875255034
sufficient_4990m,4.0,R1_20dB,1.510631109546875,4.406449318084584,-44.913469527545054
sufficient_4990m,4.0,R1_20dB,1.5110146047438464,3.202150798927204,-47.686409508272604
sufficient_4990m,4.0,R1_20dB,1.5113980999408179,6.275611106505667,-41.842124655405556
sufficient_4990m,4.0,R1_20dB,1.5117815951377893,8.483075582001257,-39.224178384878435
sufficient_4990m,4.0,R1_20dB,1.5121650903347608,7.333813091164394,-40.488648366690654
sufficient_4990m,4.0,R1_20dB,1.5125485855317322,3.421716930238353,-47.11036354156424
sufficient_4990m,4.0,R1_20dB,1.5129320807287037,1.2763246058560673,-55.67602227542129
sufficient_4990m,4.0,R1_20dB,1.5133155759256751,3.572439662913641,-46.73594706500387
sufficient_4990m,4.0,R1_20dB,1.5136990711226466,3.266264138980379,-47.51421906007359
sufficient_4990m,4.0,R1_20dB,1.514082566319618,2.7074098353157843,-49.14416506910197
sufficient_4990m,4.0,R1_20dB,1.5144660615165895,4.099186403931305,-45.54129176205849
sufficient_4990m,4.0,R1_20dB,1.514849556713561,3.8770223552483856,-46.02527901039399
sufficient_4990m,4.0,R1_20dB,1.5152330519105324,0.859856663861804,-59.106723886664206
sufficient_4990m,4.0,R1_20dB,1.5156165471075038,3.70259964075796,-46.42511002105981
sufficient_4990m,4.0,R1_20dB,1.5160000423044753,7.050934219793357,-40.83031185353856
sufficient_4990m,4.0,R1_20dB,1.5163835375014467,7.3736493871438205,-40.441595448195116
sufficient_4990m,4.0,R1_20dB,1.5167670326984182,5.220512331441426,-43.44098259523094
sufficient_4990m,4.0,R1_20dB,1.5171505278953896,4.473148332485445,-44.782979116343625
sufficient_4990m,4.0,R1_20dB,1.517534023092361,5.511453210110375,-42.96992261847487
sufficient_4990m,4.0,R1_20dB,1.5179175182893325,4.4114048590835,-44.903706769876315
sufficient_4990m,4.0,R1_20dB,1.518301013486304,1.9176243498907668,-52.13997440010707
sufficient_4990m,4.0,R1_20dB,1.5186845086832754,3.6931170391573107,-46.447383690992
sufficient_4990m,4.0,R1_20dB,1.5190680038802469,4.806424999737205,-44.15880171633944
sufficient_4990m,4.0,R1_20dB,1.5194514990772183,3.073294987833355,-48.04316016076343
sufficient_4990m,4.0,R1_20dB,1.5198349942741898,0.4632653512600866,-64.4786487246881
sufficient_4990m,4.0,R1_20dB,1.5202184894711612,2.840113263108342,-48.72853191501285
sufficient_4990m,4.0,R1_20dB,1.5206019846681327,3.179449762474261,-47.74820576992109
sufficient_4990m,4.0,R1_20dB,1.5209854798651041,1.517153395669849,-54.17465524508276
sufficient_4990m,4.0,R1_20dB,1.5213689750620756,1.0319890341259552,-57.52174346387868
sufficient_4990m,4.0,R1_20dB,1.521752470259047,3.3477481106641647,-47.30018964197565
sufficient_4990m,4.0,R1_20dB,1.5221359654560185,5.238858774066768,-43.41051129103497
sufficient_4990m,4.0,R1_20dB,1.52251946065299,5.962093460325557,-42.28726952138757
sufficient_4990m,4.0,R1_20dB,1.5229029558499614,4.772634666508231,-44.220081285080326
sufficient_4990m,4.0,R1_20dB,1.5232864510469328,2.8664165298957784,-48.64845912165433
sufficient_4990m,4.0,R1_20dB,1.5236699462439043,3.808863139969886,-46.179337756747046
sufficient_4990m,4.0,R1_20dB,1.5240534414408757,4.5422881336950365,-44.64975152186668
sufficient_4990m,4.0,R1_20dB,1.5244369366378472,2.7778939801366,-48.92093178171276
sufficient_4990m,4.0,R1_20dB,1.5248204318348186,0.4158418560381227,-65.41668110308859
sufficient_4990m,4.0,R1_20dB,1.52520392703179,2.8242747729120126,-48.77710617777104
sufficient_4990m,4.0,R1_20dB,1.5255874222287615,3.8378881456131357,-46.11339885090041
sufficient_4990m,4.0,R1_20dB,1.525970917425733,6.076666243614731,-42.121937440275694
sufficient_4990m,4.0,R1_20dB,1.5263544126227044,9.276724544341,-38.4473518903784
sufficient_4990m,4.0,R1_20dB,1.5267379078196759,10.414892793547578,-37.44214903697622
sufficient_4990m,4.0,R1_20dB,1.5271214030166473,8.475049595695944,-39.232400147102645
sufficient_4990m,4.0,R1_20dB,1.5275048982136188,5.496713069814829,-42.99318376935502
sufficient_4990m,4.0,R1_20dB,1.5278883934105902,4.700531430630586,-44.35230589452911
sufficient_4990m,4.0,R1_20dB,1.5282718886075617,4.117843525740707,-45.50184831816932
sufficient_4990m,4.0,R1_20dB,1.5286553838045331,1.6115183544146556,-53.65053998866578
sufficient_4990m,4.0,R1_20dB,1.5290388790015046,1.4315266548627892,-54.67925633534739
sufficient_4990m,4.0,R1_20dB,1.529422374198476,2.7361412953494,-49.052474699178504
sufficient_4990m,4.0,R1_20dB,1.5298058693954475,1.4538629972866,-54.54477544772129
sufficient_4990m,4.0,R1_20dB,1.530189364592419,1.8436779312384228,-52.481543969755705
sufficient_4990m,4.0,R1_20dB,1.5305728597893904,3.923463391893823,-45.92185301919991
sufficient_4990m,4.0,R1_20dB,1.5309563549863618,3.581408563472962,-46.714167759996585
sufficient_4990m,4.0,R1_20dB,1.5313398501833333,1.335435184933451,-55.282788824731895
sufficient_4990m,4.0,R1_20dB,1.5317233453803047,2.8990908601976524,-48.55000857907143
sufficient_4990m,4.0,R1_20dB,1.5321068405772762,4.133696560462833,-45.46847324442432
sufficient_4990m,4.0,R1_20dB,1.5324903357742476,2.48485229647603,-49.88923354047178
sufficient_4990m,4.0,R1_20dB,1.532873830971219,1.3084108780237265,-55.460362191125284
sufficient_4990m,4.0,R1_20dB,1.5332573261681905,4.497057653829215,-44.73667600610656
sufficient_4990m,4.0,R1_20dB,1.533640821365162,5.170939610449592,-43.523855797636585
sufficient_4990m,4.0,R1_20dB,1.5340243165621334,2.884574416912266,-48.59361016493197
sufficient_4990m,4.0,R1_20dB,1.534407811759105,1.7070399708300588,-53.15037130700772
sufficient_4990m,4.0,R1_20dB,1.5347913069560764,4.256871943450084,-45.21343339844756
sufficient_4990m,4.0,R1_20dB,1.5351748021530478,4.320959896864703,-45.08364040203746
sufficient_4990m,4.0,R1_20dB,1.5355582973500193,2.2299280992638417,-50.829427912475396
sufficient_4990m,4.0,R1_20dB,1.5359417925469907,1.9819685995062992,-51.853309721476535
sufficient_4990m,4.0,R1_20dB,1.5363252877439622,2.28212199025973,-50.62846799816803
sufficient_4990m,4.0,R1_20dB,1.5367087829409336,0.6985329997123078,-60.911506561554
sufficient_4990m,4.0,R1_20dB,1.537092278137905,4.609744414220878,-44.52170817945991
sufficient_4990m,4.0,R1_20dB,1.5374757733348765,7.658369193488496,-40.112519135915
sufficient_4990m,4.0,R1_20dB,1.537859268531848,7.201230327037335,-40.647111078441505
sufficient_4990m,4.0,R1_20dB,1.5382427637288194,3.1268835684784033,-47.89301090808776
sufficient_4990m,4.0,R1_20dB,1.5386262589257909,2.3986263319225736,-50.195993173878925
sufficient_4990m,4.0,R1_20dB,1.5390097541227623,5.812952394890006,-42.50730978785738
sufficient_4990m,4.0,R1_20dB,1.5393932493197338,5.305344216437454,-43.30097378138906
sufficient_4990m,4.0,R1_20dB,1.5397767445167052,2.1026425078258586,-51.33993631367815
sufficient_4990m,4.0,R1_20dB,1.5401602397136767,4.731288658126591,-44.295656206964836
sufficient_4990m,4.0,R1_20dB,1.540543734910648,7.738120648017602,-40.02253518046931
sufficient_4990m,4.0,R1_20dB,1.5409272301076196,7.630669593278169,-40.14399213262098
sufficient_4990m,4.0,R1_20dB,1.541310725304591,5.029490463907543,-43.764765333327766
sufficient_4990m,4.0,R1_20dB,1.5416942205015625,1.945177005029419,-52.016062576263636
sufficient_4990m,4.0,R1_20dB,1.542077715698534,2.6925904776955023,-49.191839002612774
sufficient_4990m,4.0,R1_20dB,1.5424612108955054,5.066682830208401,-43.700770740332224
sufficient_4990m,4.0,R1_20dB,1.5428447060924768,6.130814173260271,-42.04488205955525
sufficient_4990m,4.0,R1_20dB,1.5432282012894483,4.962340350775466,-43.881514158220405
sufficient_4990m,4.0,R1_20dB,1.5436116964864197,2.2229520720321134,-50.856643130441284
sufficient_4990m,4.0,R1_20dB,1.5439951916833912,3.246994217897216,-47.56561480919019
sufficient_4990m,4.0,R1_20dB,1.5443786868803626,5.359155433476778,-43.213318049829525
sufficient_4990m,4.0,R1_20dB,1.544762182077334,4.984575324709508,-43.84268184925557
sufficient_4990m,4.0,R1_20dB,1.5451456772743055,2.4125453881339256,-50.14573526147936
sufficient_4990m,4.0,R1_20dB,1.545529172471277,1.6371785377688637,-53.51332425982281
sufficient_4990m,4.0,R1_20dB,1.5459126676682484,3.999742317056323,-45.7546048571458
sufficient_4990m,4.0,R1_20dB,1.5462961628652199,4.87863061515067,-44.02928637808245
sufficient_4990m,4.0,R1_20dB,1.5466796580621913,4.368105547021725,-44.989382639688515
sufficient_4990m,4.0,R1_20dB,1.5470631532591628,3.123378965064533,-47.90275149146481
sufficient_4990m,4.0,R1_20dB,1.5474466484561342,1.3177617076419181,-55.39850744648804
sufficient_4990m,4.0,R1_20dB,1.5478301436531057,1.8026957605270708,-52.67679636655616
sufficient_4990m,4.0,R1_20dB,1.5482136388500771,5.176134309947458,-43.51513437732407
sufficient_4990m,4.0,R1_20dB,1.5485971340470486,7.888433065142917,-39.85543021801086
sufficient_4990m,4.0,R1_20dB,1.54898062924402,8.485759084499216,-39.221431159486336
sufficient_4990m,4.0,R1_20dB,1.5493641244409915,6.904811867216324,-41.012208113893784
sufficient_4990m,4.0,R1_20dB,1.549747619637963,5.791457992446908,-42.53948690237471
sufficient_4990m,50.0,R0_NOISELESS,1.2,2.2978477067572363,-53.176122831686726
sufficient_4990m,50.0,R0_NOISELESS,1.2003834951969714,2.642790985580123,-51.96129133200575
sufficient_4990m,50.0,R0_NOISELESS,1.2007669903939429,1.586451970614571,-56.39400909782001
sufficient_4990m,50.0,R0_NOISELESS,1.2011504855909143,1.9618635642991082,-54.54917163668575
sufficient_4990m,50.0,R0_NOISELESS,1.2015339807878858,2.734395867590113,-51.66531988685256
sufficient_4990m,50.0,R0_NOISELESS,1.2019174759848572,1.9304362199484455,-54.689438518500396
sufficient_4990m,50.0,R0_NOISELESS,1.2023009711818287,1.6252608701775177,-56.184086079705395
sufficient_4990m,50.0,R0_NOISELESS,1.2026844663788,2.679229137068531,-51.842350516009105
sufficient_4990m,50.0,R0_NOISELESS,1.2030679615757716,2.290419690940982,-53.20424629371853
sufficient_4990m,50.0,R0_NOISELESS,1.203451456772743,1.4219867998295959,-57.3446363697246
sufficient_4990m,50.0,R0_NOISELESS,1.2038349519697145,2.4845771770330614,-52.49749783691329
sufficient_4990m,50.0,R0_NOISELESS,1.204218447166686,2.5791111964793703,-52.17314633110781
sufficient_4990m,50.0,R0_NOISELESS,1.2046019423636574,1.4801537417990314,-56.99641111994662
sufficient_4990m,50.0,R0_NOISELESS,1.2049854375606288,2.1799424908564307,-53.63364693533464
sufficient_4990m,50.0,R0_NOISELESS,1.2053689327576003,2.7471267126035186,-51.62497382898644
sufficient_4990m,50.0,R0_NOISELESS,1.2057524279545717,1.7673416799517447,-55.45613727320712
sufficient_4990m,50.0,R0_NOISELESS,1.2061359231515432,1.8251689282433807,-55.17648633337157
sufficient_4990m,50.0,R0_NOISELESS,1.2065194183485146,2.770353251053724,-51.551844667597926
sufficient_4990m,50.0,R0_NOISELESS,1.206902913545486,2.138762332451566,-53.799297132292736
sufficient_4990m,50.0,R0_NOISELESS,1.2072864087424575,1.527510755379543,-56.72286213081436
sufficient_4990m,50.0,R0_NOISELESS,1.207669903939429,2.6454103056152154,-51.95268684614777
sufficient_4990m,50.0,R0_NOISELESS,1.2080533991364004,2.478660607999616,-52.51820637123273
sufficient_4990m,50.0,R0_NOISELESS,1.2084368943333719,1.4373434524947346,-57.251336568022026
sufficient_4990m,50.0,R0_NOISELESS,1.2088203895303433,2.389777018882125,-52.83540005864154
sufficient_4990m,50.0,R0_NOISELESS,1.2092038847273148,2.718733423370016,-51.715215141043174
sufficient_4990m,50.0,R0_NOISELESS,1.2095873799242862,1.62196374435907,-56.20172482307748
sufficient_4990m,50.0,R0_NOISELESS,1.2099708751212577,2.046394395801599,-54.18276091188308
sufficient_4990m,50.0,R0_NOISELESS,1.2103543703182291,2.821896853589214,-51.3917249614873
sufficient_4990m,50.0,R0_NOISELESS,1.2107378655152006,1.9723828032148556,-54.502723520580794
